"match_id","referee","referee_cards_per_match","referee_penalties_per_match","temperature_c","humidity_pct","wind_kph","precipitation_mm","weather_forecast_time","weather_status","altitude_m","roof_type","home_rest_hours","away_rest_hours","home_travel_km","away_travel_km","home_lineup_adjustment","away_lineup_adjustment","home_motivation_adjustment","away_motivation_adjustment","home_rest_adjustment","away_rest_adjustment","weather_goal_adjustment","referee_goal_adjustment","motivation_basis","notes","source_urls","verified_at"
"1","Wilton Sampaio","3.00","","22.6","53","2.5","0.7","2026-06-11T19:00","open_meteo_recent_hourly","2240","open","","","0","0","0.000","0.000","0.000","0.050","0.000","0.000","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment imported; historical style metrics pending","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials; https://open-meteo.com/","2026-06-18T05:42:46.823Z"
"2","","","","21","77","11.6","0","2026-06-12T02:00","open_meteo_recent_hourly","1560","open","","","0","0","0.000","0.000","0.000","0.050","0.000","0.000","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment pending","https://open-meteo.com/","2026-06-18T05:42:46.833Z"
"3","Facundo Tello","5.00","","26.4","56","22.3","0","2026-06-12T16:00","open_meteo_recent_hourly","76","open","","","0","0","0.000","0.000","0.020","0.020","0.000","0.000","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment imported; historical style metrics pending","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials; https://open-meteo.com/","2026-06-18T05:42:46.833Z"
"4","Danny Makkelie","6.00","","21","84","0.8","0","2026-06-12T16:00","open_meteo_recent_hourly","40","covered_open_sides","","","0","0","0.000","0.000","0.000","0.050","0.000","0.000","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment imported; historical style metrics pending","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials; https://open-meteo.com/","2026-06-18T05:42:46.837Z"
"5","Saíd Martínez","3.00","","16.1","91","8","0","2026-06-13T16:00","open_meteo_recent_hourly","12","open","","","0","0","0.000","0.000","0.020","0.020","0.000","0.000","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment imported; historical style metrics pending","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials; https://open-meteo.com/","2026-06-18T05:42:46.838Z"
"6","Slavko Vinčić","2.00","","28.7","45","4.5","0","2026-06-13T16:00","open_meteo_recent_hourly","2","open","","","0","0","0.000","0.000","0.020","0.020","0.000","0.000","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment imported; historical style metrics pending","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials; https://open-meteo.com/","2026-06-18T05:42:46.839Z"
"7","Mustapha Ghorbal","","","27.6","41","13.5","0","2026-06-13T16:00","open_meteo_recent_hourly","90","open","","","0","0","0.000","0.000","0.000","0.050","0.000","0.000","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment imported; historical style metrics pending","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials; https://open-meteo.com/","2026-06-18T05:42:46.839Z"
"8","","","","20.2","72","1.8","0","2026-06-14T16:00","open_meteo_recent_hourly","15","retractable_roof","","","0","0","0.000","0.000","0.000","0.050","0.000","0.000","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment pending","https://open-meteo.com/","2026-06-18T05:42:46.840Z"
"9","Jalal Jayed","0.00","","29.1","91","11.3","0","2026-06-14T16:00","open_meteo_recent_hourly","15","retractable_roof","","","0","0","0.000","0.000","0.000","0.050","0.000","0.000","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment imported; historical style metrics pending","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials; https://open-meteo.com/","2026-06-18T05:42:46.840Z"
"10","Ismail Elfath","3.00","","23.9","86","16.2","0","2026-06-14T16:00","open_meteo_recent_hourly","170","retractable_roof","","","0","0","0.000","0.000","0.020","0.020","0.000","0.000","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment imported; historical style metrics pending","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials; https://open-meteo.com/","2026-06-18T05:42:46.841Z"
"11","François Letexier","4.00","","31.1","51","17.7","0","2026-06-14T16:00","open_meteo_recent_hourly","6","open","","","0","0","0.000","0.000","0.000","0.050","0.000","0.000","-0.060","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment imported; historical style metrics pending","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials; https://open-meteo.com/","2026-06-18T05:42:46.841Z"
"12","Yael Falcón","1.00","","28.7","72","10.4","0","2026-06-14T16:00","open_meteo_recent_hourly","540","open","","","0","0","0.000","0.000","0.000","0.050","0.000","0.000","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment imported; historical style metrics pending","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials; https://open-meteo.com/","2026-06-18T05:42:46.842Z"
"13","Adham Makhadmeh","","","25.9","59","15.4","0","2026-06-15T16:00","open_meteo_recent_hourly","310","retractable_roof","","","0","0","0.000","0.000","0.020","0.020","0.000","0.000","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment imported; historical style metrics pending","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials; https://open-meteo.com/","2026-06-18T05:42:46.842Z"
"14","Ramon Abatti","4.00","","22.8","58","4.4","0","2026-06-15T16:00","open_meteo_recent_hourly","8","partial_roof","","","0","0","0.000","0.000","0.020","0.020","0.000","0.000","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment imported; historical style metrics pending","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials; https://open-meteo.com/","2026-06-18T05:42:46.843Z"
"15","Maurizio Mariani","1.00","","32.4","60","10.3","0","2026-06-15T16:00","open_meteo_recent_hourly","2","canopy","","","0","0","0.000","0.000","0.020","0.020","0.000","0.000","-0.060","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment imported; historical style metrics pending","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials; https://open-meteo.com/","2026-06-18T05:42:46.843Z"
"16","César Arturo Ramos","1.00","","19.8","83","5.5","0","2026-06-15T16:00","open_meteo_recent_hourly","40","covered_open_sides","","","0","0","0.000","0.000","0.020","0.020","0.000","0.000","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment imported; historical style metrics pending","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials; https://open-meteo.com/","2026-06-18T05:42:46.843Z"
"17","Alireza Faghani","0.00","","23.1","36","7.9","0","2026-06-16T16:00","open_meteo_recent_hourly","2","open","","","0","0","0.000","0.000","0.000","0.050","0.000","0.000","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment imported; historical style metrics pending","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials; https://open-meteo.com/","2026-06-18T05:42:46.844Z"
"18","Pierre Atcho","","","21.6","42","14.7","0","2026-06-16T16:00","open_meteo_recent_hourly","90","open","","","0","0","0.000","0.000","0.000","0.050","0.000","0.000","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment imported; historical style metrics pending","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials; https://open-meteo.com/","2026-06-18T05:42:46.844Z"
"19","Szymon Marciniak","0.00","","23.1","68","18.4","0","2026-06-16T16:00","open_meteo_recent_hourly","260","open","","","0","0","0.000","0.000","0.000","0.050","0.000","0.000","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment imported; historical style metrics pending","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials; https://open-meteo.com/","2026-06-18T05:42:46.844Z"
"20","Dahane Beida","1.00","","17.9","76","7.2","0","2026-06-17T16:00","open_meteo_recent_hourly","12","open","","","0","0","0.000","0.000","0.000","0.050","0.000","0.000","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment imported; historical style metrics pending","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials; https://open-meteo.com/","2026-06-18T05:42:46.845Z"
"21","Abdulrahman Al-Jassim","4.00","","26.3","89","21.9","0","2026-06-17T16:00","open_meteo_recent_hourly","15","retractable_roof","","","0","0","0.000","0.000","0.020","0.020","0.000","0.000","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment imported; historical style metrics pending","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials; https://open-meteo.com/","2026-06-18T05:42:46.845Z"
"22","Clément Turpin","0.00","","28.8","72","20.9","0","2026-06-17T16:00","open_meteo_recent_hourly","170","retractable_roof","","","0","0","0.000","0.000","0.000","0.050","0.000","0.000","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment imported; historical style metrics pending","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials; https://open-meteo.com/","2026-06-18T05:42:46.845Z"
"23","Glenn Nyberg","3.00","","18.4","90","11.4","0","2026-06-17T16:00","open_meteo_recent_hourly","76","open","","","0","0","0.000","0.000","0.000","0.050","0.000","0.000","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment imported; historical style metrics pending","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials; https://open-meteo.com/","2026-06-18T05:42:46.846Z"
"24","Anthony Taylor","2.00","","17","80","3.6","0.1","2026-06-18T02:00","open_meteo_recent_hourly","2240","open","","","0","0","0.000","0.000","0.050","0.000","0.000","0.000","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment imported; historical style metrics pending","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials; https://open-meteo.com/","2026-06-18T05:42:46.846Z"
"25","","","","28.5","69","19.4","0","2026-06-18T16:00","open_meteo_forecast","310","retractable_roof","158.0","165.0","2373","2171","0.000","-0.140","0.050","0.050","-0.007","0.007","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment pending","https://open-meteo.com/","2026-06-18T05:42:46.846Z"
"26","João Pinheiro","","","19.2","84","8.2","0","2026-06-18T19:00","open_meteo_forecast","40","covered_open_sides","127.0","151.0","505","3504","0.000","0.000","0.020","0.020","0.030","-0.030","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment imported; historical style metrics pending","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials; https://open-meteo.com/","2026-06-18T05:42:46.847Z"
"27","Cristián Garay","","","22.9","50","22.2","0","2026-06-18T22:00","open_meteo_forecast","15","retractable_roof","154.0","130.0","3357","1323","0.000","-0.050","0.020","0.020","-0.015","0.015","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment imported; historical style metrics pending","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials; https://open-meteo.com/","2026-06-18T05:42:46.847Z"
"28","Gustavo Tejera","","","19.9","78","14.1","1.1","2026-06-19T01:00","open_meteo_forecast","1560","open","174.0","167.0","476","0","-0.060","0.000","0.000","0.000","-0.003","0.003","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment imported; historical style metrics pending","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials; https://open-meteo.com/","2026-06-18T05:42:46.847Z"
"29","Felix Zwayer","","","23.3","48","10.7","0","2026-06-19T19:00","open_meteo_forecast","8","partial_roof","175.0","127.0","1553","196","0.000","0.000","0.000","0.000","0.010","-0.010","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment imported; historical style metrics pending","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials; https://open-meteo.com/","2026-06-18T05:42:46.848Z"
"30","Ilgiz Tantashev","","","25.2","40","17.6","0","2026-06-19T22:00","open_meteo_forecast","90","open","154.0","154.0","0","274","0.000","0.000","0.000","0.020","0.004","-0.004","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment imported; historical style metrics pending","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials; https://open-meteo.com/","2026-06-18T05:42:46.848Z"
"31","Alejandro Hernández Hernández","","","24.8","45","17.6","0","2026-06-20T00:00","open_meteo_forecast","6","open","156.5","156.5","137","408","0.000","0.000","0.020","0.050","0.004","-0.004","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment imported; historical style metrics pending","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials; https://open-meteo.com/","2026-06-18T05:42:46.848Z"
"32","","","","23.5","40","5.7","0","2026-06-20T03:00","open_meteo_forecast","12","open","135.0","183.0","1323","505","0.000","0.000","0.050","0.050","-0.042","0.042","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment pending","https://open-meteo.com/","2026-06-18T05:42:46.849Z"
"33","Michael Oliver","","","30.6","66","12.1","0","2026-06-20T17:00","open_meteo_forecast","15","retractable_roof","149.0","149.0","376","652","0.000","0.000","0.020","0.000","0.004","-0.004","-0.060","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment imported; historical style metrics pending","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials; https://open-meteo.com/","2026-06-18T05:42:46.849Z"
"34","Juan Gabriel Benítez","","","22.5","37","18.8","0","2026-06-20T20:00","open_meteo_forecast","76","open","152.0","152.0","2100","544","0.000","0.000","0.000","0.000","-0.023","0.023","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment imported; historical style metrics pending","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials; https://open-meteo.com/","2026-06-18T05:42:46.849Z"
"35","Ma Ning","","","24.7","84","13.5","0","2026-06-21T00:00","open_meteo_forecast","260","open","156.0","156.0","1657","1045","0.000","0.000","0.050","0.050","-0.009","0.009","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment imported; historical style metrics pending","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials; https://open-meteo.com/","2026-06-18T05:42:46.850Z"
"36","István Kovács","","","22.3","93","20.7","4.4","2026-06-21T04:00","open_meteo_forecast","540","open","160.0","160.0","0","844","0.000","0.000","0.050","0.020","0.013","-0.013","-0.050","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment imported; historical style metrics pending","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials; https://open-meteo.com/","2026-06-18T05:42:46.850Z"
"37","","","","29.3","54","13.8","0","2026-06-21T16:00","open_meteo_forecast","310","retractable_roof","148.0","148.0","0","955","0.000","0.000","0.020","0.020","0.014","-0.014","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment pending","https://open-meteo.com/","2026-06-18T05:42:46.850Z"
"38","","","","20.2","62","16.8","0","2026-06-21T19:00","open_meteo_forecast","40","covered_open_sides","151.0","151.0","1553","0","0.000","0.000","0.020","0.020","-0.023","0.023","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment pending","https://open-meteo.com/","2026-06-18T05:42:46.851Z"
"39","","","","32.4","50","16.2","0","2026-06-21T22:00","open_meteo_forecast","2","canopy","154.0","154.0","0","955","0.000","0.000","0.020","0.020","0.014","-0.014","-0.060","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment pending","https://open-meteo.com/","2026-06-18T05:42:46.851Z"
"40","","","","23.5","43","9.8","0","2026-06-22T01:00","open_meteo_forecast","15","retractable_roof","157.0","157.0","1749","196","0.000","0.000","0.020","0.020","-0.023","0.023","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment pending","https://open-meteo.com/","2026-06-18T05:42:46.851Z"
"41","","","","29.7","67","13","0","2026-06-22T17:00","open_meteo_forecast","170","retractable_roof","149.0","125.0","739","2315","0.000","0.000","0.000","0.000","0.039","-0.039","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment pending","https://open-meteo.com/","2026-06-18T05:42:46.851Z"
"42","","","","26.4","52","19.2","0","2026-06-22T21:00","open_meteo_forecast","6","open","153.0","153.0","137","408","0.000","0.000","0.000","0.050","0.004","-0.004","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment pending","https://open-meteo.com/","2026-06-18T05:42:46.852Z"
"43","","","","22.1","58","21.4","0","2026-06-23T00:00","open_meteo_forecast","2","open","156.0","156.0","274","0","0.000","0.000","0.000","0.050","-0.004","0.004","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment pending","https://open-meteo.com/","2026-06-18T05:42:46.852Z"
"44","","","","21.7","50","14.8","0","2026-06-23T03:00","open_meteo_forecast","12","open","135.0","159.0","0","2399","0.000","0.000","0.050","0.050","0.021","-0.021","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment pending","https://open-meteo.com/","2026-06-18T05:42:46.852Z"
"45","","","","33.2","49","12.3","0","2026-06-23T17:00","open_meteo_forecast","15","retractable_roof","149.0","135.0","0","1215","0.000","0.000","0.020","0.050","0.027","-0.027","-0.060","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment pending","https://open-meteo.com/","2026-06-18T05:42:46.853Z"
"46","","","","26","36","14.9","0","2026-06-23T20:00","open_meteo_forecast","90","open","152.0","152.0","2494","686","0.000","0.000","0.000","0.000","-0.027","0.027","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment pending","https://open-meteo.com/","2026-06-18T05:42:46.853Z"
"47","","","","22.2","48","13.4","0","2026-06-23T23:00","open_meteo_forecast","76","open","155.0","155.0","0","1955","0.000","0.000","0.050","0.050","0.029","-0.029","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment pending","https://open-meteo.com/","2026-06-18T05:42:46.853Z"
"48","","","","17.9","94","6.1","0.5","2026-06-24T02:00","open_meteo_forecast","1560","open","144.0","158.0","476","1287","0.000","0.000","0.000","0.020","0.003","-0.003","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment pending","https://open-meteo.com/","2026-06-18T05:42:46.854Z"
"49","","","","20.7","51","3.2","0","2026-06-24T19:00","open_meteo_forecast","15","retractable_roof","144.0","141.0","1749","0","0.000","0.000","0.020","0.020","-0.024","0.024","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment pending","https://open-meteo.com/","2026-06-18T05:42:46.854Z"
"50","","","","23.7","41","6.2","0","2026-06-24T19:00","open_meteo_forecast","8","partial_roof","144.0","141.0","1553","196","0.000","0.000","0.020","0.020","-0.018","0.018","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment pending","https://open-meteo.com/","2026-06-18T05:42:46.854Z"
"51","","","","29.5","48","15.8","0","2026-06-24T22:00","open_meteo_forecast","310","retractable_roof","120.0","117.5","1476","1068","0.000","0.000","0.020","0.050","-0.005","0.005","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment pending","https://open-meteo.com/","2026-06-18T05:42:46.854Z"
"52","","","","32.9","48","16","0.2","2026-06-24T22:00","open_meteo_forecast","2","canopy","120.0","117.5","1973","1620","0.000","0.000","0.000","0.020","-0.004","0.004","-0.060","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment pending","https://open-meteo.com/","2026-06-18T05:42:46.855Z"
"53","","","","30.6","41","25","0","2026-06-25T01:00","open_meteo_forecast","540","open","153.0","144.0","1772","645","-0.080","0.000","0.050","0.000","-0.011","0.011","-0.100","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment pending","https://open-meteo.com/","2026-06-18T05:42:46.855Z"
"54","","","","16.2","78","4.1","0.7","2026-06-25T01:00","open_meteo_forecast","2240","open","153.0","144.0","2171","476","0.000","0.000","0.050","0.000","-0.020","0.020","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment pending","https://open-meteo.com/","2026-06-18T05:42:46.855Z"
"55","","","","23.7","62","5.7","0","2026-06-25T20:00","open_meteo_forecast","6","open","116.0","120.0","1657","544","0.000","0.000","0.050","0.000","-0.019","0.019","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment pending","https://open-meteo.com/","2026-06-18T05:42:46.856Z"
"56","","","","21.4","63","13.2","0","2026-06-25T20:00","open_meteo_forecast","2","open","116.0","120.0","1747","540","0.000","0.000","0.050","0.000","-0.021","0.021","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment pending","https://open-meteo.com/","2026-06-18T05:42:46.856Z"
"57","","","","25.1","70","15.4","0","2026-06-25T23:00","open_meteo_forecast","260","open","115.0","126.0","1582","1045","0.000","0.000","0.050","0.020","-0.015","0.015","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment pending","https://open-meteo.com/","2026-06-18T05:42:46.856Z"
"58","","","","29.2","62","10.2","0","2026-06-25T23:00","open_meteo_forecast","170","retractable_roof","115.0","126.0","844","376","0.000","0.000","0.020","0.000","-0.014","0.014","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment pending","https://open-meteo.com/","2026-06-18T05:42:46.857Z"
"59","","","","21.8","63","17.6","0","2026-06-26T02:00","open_meteo_forecast","40","covered_open_sides","143.0","151.0","505","1553","0.000","0.000","0.050","0.000","0.011","-0.011","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment pending","https://open-meteo.com/","2026-06-18T05:42:46.857Z"
"60","","","","25.5","37","17.3","0","2026-06-26T02:00","open_meteo_forecast","12","open","143.0","151.0","0","1134","0.000","0.000","0.050","0.000","0.012","-0.012","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment pending","https://open-meteo.com/","2026-06-18T05:42:46.858Z"
"61","","","","23.5","63","7.2","0.1","2026-06-26T19:00","open_meteo_forecast","90","open","91.0","94.0","274","408","0.000","0.000","0.000","0.000","0.000","-0.000","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment pending","https://open-meteo.com/","2026-06-18T05:42:46.858Z"
"62","","","","24","49","13.2","0","2026-06-26T19:00","open_meteo_forecast","76","open","91.0","94.0","540","544","0.000","0.000","0.050","0.050","-0.002","0.002","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment pending","https://open-meteo.com/","2026-06-18T05:42:46.859Z"
"63","","","","31.5","58","18.8","0","2026-06-27T00:00","open_meteo_forecast","15","retractable_roof","122.0","128.0","1547","1135","0.000","0.000","0.020","0.020","-0.010","0.010","-0.060","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment pending","https://open-meteo.com/","2026-06-18T05:42:46.860Z"
"64","","","","18.8","88","5.1","2","2026-06-27T00:00","open_meteo_forecast","1560","open","122.0","128.0","2439","2373","0.000","0.000","0.020","0.020","-0.005","0.005","-0.050","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment pending","https://open-meteo.com/","2026-06-18T05:42:46.860Z"
"65","","","","18.5","53","8","0","2026-06-27T03:00","open_meteo_forecast","15","retractable_roof","122.0","128.0","0","1749","0.000","0.000","0.020","0.020","0.022","-0.022","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment pending","https://open-meteo.com/","2026-06-18T05:42:46.860Z"
"66","","","","19.2","40","13.5","0","2026-06-27T03:00","open_meteo_forecast","8","partial_roof","122.0","128.0","196","1553","0.000","0.000","0.020","0.020","0.017","-0.017","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment pending","https://open-meteo.com/","2026-06-18T05:42:46.861Z"
"67","","","","26.4","61","18.3","0","2026-06-27T21:00","open_meteo_forecast","2","open","94.0","97.0","540","274","0.000","0.000","0.050","0.000","-0.006","0.006","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment pending","https://open-meteo.com/","2026-06-18T05:42:46.861Z"
"68","","","","31.2","47","14","0","2026-06-27T21:00","open_meteo_forecast","6","open","94.0","97.0","544","408","0.000","0.000","0.050","0.000","-0.004","0.004","-0.060","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment pending","https://open-meteo.com/","2026-06-18T05:42:46.861Z"
"69","","","","32.1","49","12.8","0","2026-06-27T23:00","open_meteo_forecast","2","canopy","93.5","102.5","2439","1547","0.000","0.000","0.000","0.020","-0.019","0.019","-0.060","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment pending","https://open-meteo.com/","2026-06-18T05:42:46.862Z"
"70","","","","28.1","60","15.1","0","2026-06-27T23:00","open_meteo_forecast","310","retractable_roof","93.5","102.5","2373","1135","0.000","0.000","0.020","0.050","-0.024","0.024","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment pending","https://open-meteo.com/","2026-06-18T05:42:46.862Z"
"71","","","","24.3","85","4.3","0","2026-06-28T02:00","open_meteo_forecast","260","open","119.0","129.0","2399","739","0.000","0.000","0.050","0.000","-0.031","0.031","0.000","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment pending","https://open-meteo.com/","2026-06-18T05:42:46.862Z"
"72","","","","31.9","51","24.2","0","2026-06-28T02:00","open_meteo_forecast","170","retractable_roof","119.0","129.0","2315","0","0.000","0.000","0.050","0.000","-0.041","0.041","-0.060","","standings_snapshot_2026-06-18_dynamic_refresh_required","referee assignment pending","https://open-meteo.com/","2026-06-18T05:42:46.863Z"
