"referee_name","referee_name_zh","nationality","confederation","assistant_referees","matches_assigned","fourth_official_assignments","historical_matches","yellow_cards_per_match","red_cards_per_match","penalties_per_match","fouls_per_match","home_win_rate","style_tags","stats_source_url","appointment_source_url","verified_at","status"
"Confederation","","","","Referees","Assistant referees","Matches assigned","","","","","","","","","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.493Z","appointed_official_stats_pending"
"Omar Al Ali",""," United Arab Emirates ","AFC","Mohamed Al-Hammadi ( United Arab Emirates )","","","","","","","","","","","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.497Z","appointed_official_stats_pending"
"Abdulrahman Al-Jassim",""," Qatar ","AFC","Taleb Al-Marri ( Qatar ); Saud Al-Maqaleh ( Qatar )","Portugal–DR Congo ( Group K )","","1","4.00","0.00","","","","tournament_sample_low_confidence","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.497Z","tournament_sample_1_career_stats_pending"
"Khalid Al-Turais",""," Saudi Arabia ","AFC","Mohammed Al-Bakry ( Saudi Arabia )","","Canada–Bosnia and Herzegovina ( Group B ); Ivory Coast–Ecuador ( Group E ); Ghana–Panama ( Group L ); Germany–Ivory Coast ( Group E )","","","","","","","","","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.497Z","appointed_official_stats_pending"
"Alireza Faghani",""," Australia ","AFC","George Lakrindis ( Australia ); James Lindsay ( Australia )","France–Senegal ( Group I )","","1","0.00","0.00","","","","tournament_sample_low_confidence","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.497Z","tournament_sample_1_career_stats_pending"
"Ma Ning",""," China ","AFC","Zhou Fei ( China )","Ecuador–Curaçao ( Group E )","","","","","","","","","","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.497Z","appointed_official_stats_pending"
"Adham Makhadmeh",""," Jordan ","AFC","Mohammad Al-Kalaf ( Jordan ); Ahmad Al-Roalle ( Jordan )","Spain–Cape Verde ( Group H )","Scotland–Morocco ( Group C )","","","","","","","","","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.497Z","appointed_official_stats_pending"
"Ilgiz Tantashev",""," Uzbekistan ","AFC","Timur Gaynullin ( Uzbekistan ); Andrey Tsapenko ( Uzbekistan )","Scotland–Morocco ( Group C )","","","","","","","","","","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.497Z","appointed_official_stats_pending"
"Yusuke Araki",""," Japan ","AFC","Jun Mihara  [ ja ] ( Japan )","","United States–Paraguay ( Group D ); Iran–New Zealand ( Group G ); Switzerland–Bosnia and Herzegovina ( Group B )","","","","","","","","","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.497Z","appointed_official_stats_pending"
"Pierre Atcho",""," Gabon ","CAF","Boris Ditsoga ( Gabon ); Amos Abeigne Ndong ( Gabon )","Iraq–Norway ( Group I )","","","","","","","","","","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.498Z","appointed_official_stats_pending"
"Dahane Beida",""," Mauritania ","CAF","Jerson Emiliano dos Santos ( Angola ); Elvis Noupue ( Cameroon )","Austria–Jordan ( Group J )","","1","1.00","0.00","","","","tournament_sample_low_confidence","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.498Z","tournament_sample_1_career_stats_pending"
"Mustapha Ghorbal",""," Algeria ","CAF","Mokrane Gourari ( Algeria ); Abbes Akram Zerhouni ( Algeria )","Haiti–Scotland ( Group C )","","","","","","","","","","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.498Z","appointed_official_stats_pending"
"Jalal Jayed",""," Morocco ","CAF","Zakaria Brinsi ( Morocco ); Mostafa Akarkad ( Morocco )","Germany–Curaçao ( Group E )","","1","0.00","0.00","","","","tournament_sample_low_confidence","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.498Z","tournament_sample_1_career_stats_pending"
"Amin Omar",""," Egypt ","CAF","Mahmoud Abouregal ( Egypt ); Ahmed Hossam Taha ( Egypt )","South Korea–Czech Republic ( Group A )","Iraq–Norway ( Group I )","","","","","","","","","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.498Z","appointed_official_stats_pending"
"Abongile Tom",""," South Africa ","CAF","Zakhele Siwela ( South Africa )","","Germany–Curaçao ( Group E ); Portugal–DR Congo ( Group K ); Netherlands–Sweden ( Group F )","","","","","","","","","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.498Z","appointed_official_stats_pending"
"Iván Barton",""," El Salvador ","CONCACAF","David Morán ( El Salvador ); Henry Pupiro ( Nicaragua )","Turkey–Paraguay ( Group D )","","","","","","","","","","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.498Z","appointed_official_stats_pending"
"Juan Gabriel Calderón",""," Costa Rica ","CONCACAF","Juan Carlos Mora ( Costa Rica )","","Sweden–Tunisia ( Group F ); Uzbekistan–Colombia ( Group K ); Tunisia–Japan ( Group F )","","","","","","","","","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.498Z","appointed_official_stats_pending"
"Ismail Elfath",""," United States ","CONCACAF","Corey Parker ( United States ); Kyle Atkins ( United States )","Netherlands–Japan ( Group F )","","1","3.00","0.00","","","","tournament_sample_low_confidence","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.498Z","tournament_sample_1_career_stats_pending"
"Oshane Nation",""," Jamaica ","CONCACAF","Caleb Wales ( Trinidad and Tobago )","","Qatar–Switzerland ( Group B ); Austria–Jordan ( Group J ); Turkey–Paraguay ( Group D )","","","","","","","","","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.498Z","appointed_official_stats_pending"
"Drew Fischer",""," Canada ","CONCACAF","Lyes Arfa ( Canada ); Micheal Barwegen ( Canada )","","Saudi Arabia–Uruguay ( Group H )","","","","","","","","","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.498Z","appointed_official_stats_pending"
"Katia Itzel García",""," Mexico ","CONCACAF","Sandra Ramírez ( Mexico )","","Netherlands–Japan ( Group F ); England–Croatia ( Group L ); United States–Australia ( Group D )","","","","","","","","","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.498Z","appointed_official_stats_pending"
"Saíd Martínez",""," Honduras ","CONCACAF","Walter López ( Honduras ); Christian Ramírez ( Honduras )","Qatar–Switzerland ( Group B )","","1","3.00","0.00","","","","tournament_sample_low_confidence","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.498Z","tournament_sample_1_career_stats_pending"
"Tori Penso",""," United States ","CONCACAF","Kathryn Nesbitt ( United States ); Brooke Mayo  [ de ] ( United States )","Czech Republic–South Africa ( Group A )","","","","","","","","","","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.498Z","appointed_official_stats_pending"
"César Arturo Ramos",""," Mexico ","CONCACAF","Alberto Morín ( Mexico ); Marco Bisguerra ( Mexico )","Iran–New Zealand ( Group G )","","1","1.00","0.00","","","","tournament_sample_low_confidence","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.498Z","tournament_sample_1_career_stats_pending"
"Ramon Abatti",""," Brazil ","CONMEBOL","Rafael Alves ( Brazil ); Danilo Manis ( Brazil )","Belgium–Egypt ( Group G )","","1","4.00","0.00","","","","tournament_sample_low_confidence","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.498Z","tournament_sample_1_career_stats_pending"
"Juan Gabriel Benítez",""," Paraguay ","CONMEBOL","Eduardo Cardozo ( Paraguay ); Milcíades Saldívar ( Paraguay )","Germany–Ivory Coast ( Group E )","Mexico–South Africa ( Group A )","","","","","","","","","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.498Z","appointed_official_stats_pending"
"Raphael Claus",""," Brazil ","CONMEBOL","Rodrigo Figueiredo ( Brazil )","","","","","","","","","","","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.498Z","appointed_official_stats_pending"
"Yael Falcón",""," Argentina ","CONMEBOL","Maximiliano Del Yesso ( Argentina ); Facundo Rodríguez ( Argentina )","Sweden–Tunisia ( Group F )","","1","1.00","0.00","","","","tournament_sample_low_confidence","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.498Z","tournament_sample_1_career_stats_pending"
"Cristián Garay",""," Chile ","CONMEBOL","José Retamal ( Chile ); Miguel Rocha ( Chile )","Canada–Qatar ( Group B )","","","","","","","","","","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.498Z","appointed_official_stats_pending"
"Darío Herrera",""," Argentina ","CONMEBOL","Cristian Navarro ( Argentina )","","","","","","","","","","","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.498Z","appointed_official_stats_pending"
"Kevin Ortega",""," Peru ","CONMEBOL","Michael Orué ( Peru )","","Australia–Turkey ( Group D ); Belgium–Egypt ( Group G ); Canada–Qatar ( Group B )","","","","","","","","","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.498Z","appointed_official_stats_pending"
"Andrés Rojas",""," Colombia ","CONMEBOL","Alexander Guzmán ( Colombia )","","Spain–Cape Verde ( Group H ); Mexico–South Korea ( Group A )","","","","","","","","","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.498Z","appointed_official_stats_pending"
"Wilton Sampaio",""," Brazil ","CONMEBOL","Bruno Boschilia ( Brazil ); Bruno Pires ( Brazil )","Mexico–South Africa ( Group A )","","1","3.00","3.00","","","","tournament_sample_low_confidence","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.498Z","tournament_sample_1_career_stats_pending"
"Gustavo Tejera",""," Uruguay ","CONMEBOL","Nicolás Tarán ( Uruguay ); Carlos Barreiro ( Uruguay )","Mexico–South Korea ( Group A )","","","","","","","","","","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.498Z","appointed_official_stats_pending"
"Facundo Tello",""," Argentina ","CONMEBOL","Juan Pablo Belatti ( Argentina ); Gabriel Chade ( Argentina )","Canada–Bosnia and Herzegovina ( Group B )","","1","5.00","0.00","","","","tournament_sample_low_confidence","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.498Z","tournament_sample_1_career_stats_pending"
"Jesús Valenzuela",""," Venezuela ","CONMEBOL","Jorge Urrego ( Venezuela ); Tulio Moreno ( Venezuela )","Australia–Turkey ( Group D )","","","","","","","","","","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.498Z","appointed_official_stats_pending"
"Campbell-Kirk Kawana-Waugh",""," New Zealand ","OFC","Isaac Trevis ( New Zealand )","","Argentina–Algeria ( Group J ); Czech Republic–South Africa ( Group A ); Ecuador–Curaçao ( Group E )","","","","","","","","","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.498Z","appointed_official_stats_pending"
"Espen Eskås",""," Norway ","UEFA","Jan Erik Engan ( Norway ); Isaak Bashevkin ( Norway )","","","","","","","","","","","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.499Z","appointed_official_stats_pending"
"Alejandro Hernández Hernández",""," Spain ","UEFA","José Enrique Naranjo Pérez ( Spain ); Diego Sánchez Rojo  [ gl ] ( Spain )","Brazil–Haiti ( Group C )","Haiti–Scotland ( Group C )","","","","","","","","","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.499Z","appointed_official_stats_pending"
"István Kovács",""," Romania ","UEFA","Mihai Marius Marica ( Romania ); Ferencz Tunyogi ( Romania )","Tunisia–Japan ( Group F )","","","","","","","","","","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.499Z","appointed_official_stats_pending"
"François Letexier",""," France ","UEFA","Cyril Mugnier ( France ); Mehdi Rahmouni  [ de ] ( France )","Ivory Coast–Ecuador ( Group E )","","1","4.00","0.00","","","","tournament_sample_low_confidence","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.499Z","tournament_sample_1_career_stats_pending"
"Danny Makkelie",""," Netherlands ","UEFA","Hessel Steegstra ( Netherlands ); Jan de Vries  [ simple ] ( Netherlands )","United States–Paraguay ( Group D )","","1","6.00","0.00","","","","tournament_sample_low_confidence","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.499Z","tournament_sample_1_career_stats_pending"
"Szymon Marciniak",""," Poland ","UEFA","Tomasz Listkiewicz ( Poland ); Adam Kupsik ( Poland )","Argentina–Algeria ( Group J )","","1","0.00","0.00","","","","tournament_sample_low_confidence","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.499Z","tournament_sample_1_career_stats_pending"
"Maurizio Mariani",""," Italy ","UEFA","Daniele Bindoni ( Italy ); Alberto Tegoni ( Italy )","Saudi Arabia–Uruguay ( Group H )","","1","1.00","0.00","","","","tournament_sample_low_confidence","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.499Z","tournament_sample_1_career_stats_pending"
"Glenn Nyberg",""," Sweden ","UEFA","Mahbod Beigi ( Sweden ); Andreas Söderkvist ( Sweden )","Ghana–Panama ( Group L )","","1","3.00","0.00","","","","tournament_sample_low_confidence","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.499Z","tournament_sample_1_career_stats_pending"
"Michael Oliver",""," England ","UEFA","Stuart Burt ( England ); James Mainwaring ( England )","Ivory Coast–Ecuador ( Group E ) ; Netherlands–Sweden ( Group F )","","","","","","","","","","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.499Z","appointed_official_stats_pending"
"João Pinheiro",""," Portugal ","UEFA","Bruno Jesus ( Portugal ); Luciano Maia ( Portugal )","Switzerland–Bosnia and Herzegovina ( Group B )","","","","","","","","","","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.499Z","appointed_official_stats_pending"
"Sandro Schärer",""," Switzerland ","UEFA","Stéphane De Almeida ( Switzerland )","","Brazil–Morocco ( Group C ); France–Senegal ( Group I ); Brazil–Haiti ( Group C )","","","","","","","","","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.499Z","appointed_official_stats_pending"
"Anthony Taylor",""," England ","UEFA","Gary Beswick ( England ); Adam Nunn ( England )","Uzbekistan–Colombia ( Group K )","","1","2.00","0.00","","","","tournament_sample_low_confidence","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.499Z","tournament_sample_1_career_stats_pending"
"Clément Turpin",""," France ","UEFA","Nicolas Danos ( France ); Benjamin Pagès ( France )","England–Croatia ( Group L )","","1","0.00","0.00","","","","tournament_sample_low_confidence","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.499Z","tournament_sample_1_career_stats_pending"
"Slavko Vinčić",""," Slovenia ","UEFA","Tomaž Klančnik ( Slovenia ); Andraž Kovačič ( Slovenia )","Brazil–Morocco ( Group C )","","1","2.00","0.00","","","","tournament_sample_low_confidence","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.500Z","tournament_sample_1_career_stats_pending"
"Felix Zwayer",""," Germany ","UEFA","Robert Kempter  [ de ] ( Germany ); Christian Dietz  [ de ] ( Germany )","United States–Australia ( Group D )","","","","","","","","","","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_officials","2026-06-18T03:39:03.500Z","appointed_official_stats_pending"
