"team","role","staff_name","nationality","source_url","source_as_of","verified_at","status"
"Mexico","Head coach","Javier Aguirre","Mexico","https://en.wikipedia.org/wiki/Mexico_national_football_team","22 July 2024","2026-06-18T03:57:13.930Z","secondary_source_requires_federation_confirmation"
"Mexico","Assistant coach","Rafael Márquez","Mexico","https://en.wikipedia.org/wiki/Mexico_national_football_team","22 July 2024","2026-06-18T03:57:13.931Z","secondary_source_requires_federation_confirmation"
"Mexico","Assistant coach","Toni Amor","Spain","https://en.wikipedia.org/wiki/Mexico_national_football_team","22 July 2024","2026-06-18T03:57:13.931Z","secondary_source_requires_federation_confirmation"
"Mexico","Goalkeeping coach","Joseba Ituarte","Spain","https://en.wikipedia.org/wiki/Mexico_national_football_team","22 July 2024","2026-06-18T03:57:13.931Z","secondary_source_requires_federation_confirmation"
"South Africa","Team Manager","Vincent Tseka","South Africa","https://en.wikipedia.org/wiki/South_Africa_national_soccer_team","","2026-06-18T03:57:15.309Z","secondary_source_requires_federation_confirmation"
"South Africa","Head coach","Hugo Broos","Belgium","https://en.wikipedia.org/wiki/South_Africa_national_soccer_team","","2026-06-18T03:57:15.309Z","secondary_source_requires_federation_confirmation"
"South Africa","Assistant Coach","Helman Mkhalele","South Africa","https://en.wikipedia.org/wiki/South_Africa_national_soccer_team","","2026-06-18T03:57:15.309Z","secondary_source_requires_federation_confirmation"
"South Africa","Goalkeeper Coach","Grant Johnson","South Africa","https://en.wikipedia.org/wiki/South_Africa_national_soccer_team","","2026-06-18T03:57:15.309Z","secondary_source_requires_federation_confirmation"
"South Africa","Team Organiser","David Molwantwa","South Africa","https://en.wikipedia.org/wiki/South_Africa_national_soccer_team","","2026-06-18T03:57:15.309Z","secondary_source_requires_federation_confirmation"
"South Korea","Head coach","Hong Myung-bo","South Korea","https://en.wikipedia.org/wiki/South_Korea_national_football_team","18 November 2025","2026-06-18T03:57:17.699Z","secondary_source_requires_federation_confirmation"
"South Korea","Coaches","Kim Jin-kyu","South Korea","https://en.wikipedia.org/wiki/South_Korea_national_football_team","18 November 2025","2026-06-18T03:57:17.699Z","secondary_source_requires_federation_confirmation"
"South Korea","Goalkeeping coach","Pedro Roma","Portugal","https://en.wikipedia.org/wiki/South_Korea_national_football_team","18 November 2025","2026-06-18T03:57:17.699Z","secondary_source_requires_federation_confirmation"
"Czechia","Assistant coach","Jan Rezek","Czech Republic","https://en.wikipedia.org/wiki/Czech_Republic_national_football_team","","2026-06-18T03:57:19.046Z","secondary_source_requires_federation_confirmation"
"Czechia","Goalkeeping coach","Matúš Kozáčik","Czech Republic","https://en.wikipedia.org/wiki/Czech_Republic_national_football_team","","2026-06-18T03:57:19.046Z","secondary_source_requires_federation_confirmation"
"Canada","Head coach","Jesse Marsch","United States","https://en.wikipedia.org/wiki/Canada_men%27s_national_soccer_team","May 29, 2024","2026-06-18T03:57:20.516Z","secondary_source_requires_federation_confirmation"
"Canada","Assistant Coach","Mauro Biello","Canada","https://en.wikipedia.org/wiki/Canada_men%27s_national_soccer_team","May 29, 2024","2026-06-18T03:57:20.516Z","secondary_source_requires_federation_confirmation"
"Canada","Assistant Coach","Ewan Sharp","Scotland","https://en.wikipedia.org/wiki/Canada_men%27s_national_soccer_team","May 29, 2024","2026-06-18T03:57:20.516Z","secondary_source_requires_federation_confirmation"
"Canada","Assistant Coach","Pierre Barrieu","France","https://en.wikipedia.org/wiki/Canada_men%27s_national_soccer_team","May 29, 2024","2026-06-18T03:57:20.516Z","secondary_source_requires_federation_confirmation"
"Canada","Player Development","Franz Schiemer","Austria","https://en.wikipedia.org/wiki/Canada_men%27s_national_soccer_team","May 29, 2024","2026-06-18T03:57:20.516Z","secondary_source_requires_federation_confirmation"
"Canada","Goalkeeper Coach","Paolo Ceccarelli","Canada","https://en.wikipedia.org/wiki/Canada_men%27s_national_soccer_team","May 29, 2024","2026-06-18T03:57:20.516Z","secondary_source_requires_federation_confirmation"
"Canada","Video and Data Analyst","Joe Hamilton","England","https://en.wikipedia.org/wiki/Canada_men%27s_national_soccer_team","May 29, 2024","2026-06-18T03:57:20.516Z","secondary_source_requires_federation_confirmation"
"Canada","Community Representative","Paul Stalteri","Canada","https://en.wikipedia.org/wiki/Canada_men%27s_national_soccer_team","May 29, 2024","2026-06-18T03:57:20.516Z","secondary_source_requires_federation_confirmation"
"Bosnia and Herzegovina","Head coach","Sergej Barbarez","Bosnia and Herzegovina","https://en.wikipedia.org/wiki/Bosnia_and_Herzegovina_national_football_team","match played 12 June 2026.","2026-06-18T03:57:22.419Z","secondary_source_requires_federation_confirmation"
"Bosnia and Herzegovina","Assistant coaches","Zlatan Bajramović","Bosnia and Herzegovina","https://en.wikipedia.org/wiki/Bosnia_and_Herzegovina_national_football_team","match played 12 June 2026.","2026-06-18T03:57:22.419Z","secondary_source_requires_federation_confirmation"
"Bosnia and Herzegovina","Goalkeeping coach","Kenan Hasagić","Bosnia and Herzegovina","https://en.wikipedia.org/wiki/Bosnia_and_Herzegovina_national_football_team","match played 12 June 2026.","2026-06-18T03:57:22.419Z","secondary_source_requires_federation_confirmation"
"Bosnia and Herzegovina","Video analysts","Rasmus Jansson","Finland","https://en.wikipedia.org/wiki/Bosnia_and_Herzegovina_national_football_team","match played 12 June 2026.","2026-06-18T03:57:22.419Z","secondary_source_requires_federation_confirmation"
"Bosnia and Herzegovina","Technical director","Emir Spahić","Bosnia and Herzegovina","https://en.wikipedia.org/wiki/Bosnia_and_Herzegovina_national_football_team","match played 12 June 2026.","2026-06-18T03:57:22.419Z","secondary_source_requires_federation_confirmation"
"Bosnia and Herzegovina","Team secretary","Darko Ljubojević","Bosnia and Herzegovina","https://en.wikipedia.org/wiki/Bosnia_and_Herzegovina_national_football_team","match played 12 June 2026.","2026-06-18T03:57:22.419Z","secondary_source_requires_federation_confirmation"
"Qatar","Head coach","Julen Lopetegui","Spain","https://en.wikipedia.org/wiki/Qatar_national_football_team","February 2023","2026-06-18T03:57:25.411Z","secondary_source_requires_federation_confirmation"
"Qatar","Assistant coach","Pablo Sanz","Spain","https://en.wikipedia.org/wiki/Qatar_national_football_team","February 2023","2026-06-18T03:57:25.411Z","secondary_source_requires_federation_confirmation"
"Qatar","Physiotherapist","Richie Partridge","Qatar","https://en.wikipedia.org/wiki/Qatar_national_football_team","February 2023","2026-06-18T03:57:25.411Z","secondary_source_requires_federation_confirmation"
"Switzerland","Head coach","Murat Yakin","Switzerland","https://en.wikipedia.org/wiki/Switzerland_national_football_team","6 June 2026","2026-06-18T03:57:27.844Z","secondary_source_requires_federation_confirmation"
"Switzerland","Assistant coach","Davide Callà","Switzerland","https://en.wikipedia.org/wiki/Switzerland_national_football_team","6 June 2026","2026-06-18T03:57:27.844Z","secondary_source_requires_federation_confirmation"
"Switzerland","Goalkeeping coach","Patrick Foletti","Switzerland","https://en.wikipedia.org/wiki/Switzerland_national_football_team","6 June 2026","2026-06-18T03:57:27.844Z","secondary_source_requires_federation_confirmation"
"Switzerland","Team coordinator","Diego Benaglio","Switzerland","https://en.wikipedia.org/wiki/Switzerland_national_football_team","6 June 2026","2026-06-18T03:57:27.844Z","secondary_source_requires_federation_confirmation"
"Scotland","Head Coach","[ 154 ]","","https://en.wikipedia.org/wiki/Scotland_national_football_team","13 August 2025","2026-06-18T03:58:01.737Z","secondary_source_requires_federation_confirmation"
"Scotland","Assistant Coach","[ 155 ]","","https://en.wikipedia.org/wiki/Scotland_national_football_team","13 August 2025","2026-06-18T03:58:01.737Z","secondary_source_requires_federation_confirmation"
"Scotland","Assistant Coach","[ 156 ]","","https://en.wikipedia.org/wiki/Scotland_national_football_team","13 August 2025","2026-06-18T03:58:01.737Z","secondary_source_requires_federation_confirmation"
"Scotland","Goalkeeping Coach","[ 152 ]","","https://en.wikipedia.org/wiki/Scotland_national_football_team","13 August 2025","2026-06-18T03:58:01.737Z","secondary_source_requires_federation_confirmation"
"Scotland","Set Piece Coach","[ 156 ]","","https://en.wikipedia.org/wiki/Scotland_national_football_team","13 August 2025","2026-06-18T03:58:01.737Z","secondary_source_requires_federation_confirmation"
"Paraguay","Head coach","Gustavo Alfaro","Argentina","https://en.wikipedia.org/wiki/Paraguay_national_football_team","","2026-06-18T03:58:06.060Z","secondary_source_requires_federation_confirmation"
"Paraguay","Assistant coach","Carlos Gonzalez","Argentina","https://en.wikipedia.org/wiki/Paraguay_national_football_team","","2026-06-18T03:58:06.060Z","secondary_source_requires_federation_confirmation"
"Paraguay","Assistant coach","Claudio Cristofanelli","Argentina","https://en.wikipedia.org/wiki/Paraguay_national_football_team","","2026-06-18T03:58:06.060Z","secondary_source_requires_federation_confirmation"
"Paraguay","Fitness coach","Sergio Omar","Argentina","https://en.wikipedia.org/wiki/Paraguay_national_football_team","","2026-06-18T03:58:06.060Z","secondary_source_requires_federation_confirmation"
"Paraguay","Fitness coach","Pedro Ignacio","Argentina","https://en.wikipedia.org/wiki/Paraguay_national_football_team","","2026-06-18T03:58:06.060Z","secondary_source_requires_federation_confirmation"
"Paraguay","Video analyst","Alejandro Juan","Argentina","https://en.wikipedia.org/wiki/Paraguay_national_football_team","","2026-06-18T03:58:06.060Z","secondary_source_requires_federation_confirmation"
"Paraguay","Goalkeeping coach","Diego Carranza","Argentina","https://en.wikipedia.org/wiki/Paraguay_national_football_team","","2026-06-18T03:58:06.060Z","secondary_source_requires_federation_confirmation"
"Paraguay","First-team Doctor","Justo Tapia","Paraguay","https://en.wikipedia.org/wiki/Paraguay_national_football_team","","2026-06-18T03:58:06.060Z","secondary_source_requires_federation_confirmation"
"Paraguay","Physiotherapist","Luis Canteros","Paraguay","https://en.wikipedia.org/wiki/Paraguay_national_football_team","","2026-06-18T03:58:06.060Z","secondary_source_requires_federation_confirmation"
"Paraguay","Academy manager","Elvio Paolorosso","Argentina","https://en.wikipedia.org/wiki/Paraguay_national_football_team","","2026-06-18T03:58:06.060Z","secondary_source_requires_federation_confirmation"
"Australia","Role","Name","","https://en.wikipedia.org/wiki/Australia_men%27s_national_soccer_team","January 2026","2026-06-18T03:58:07.375Z","secondary_source_requires_federation_confirmation"
"Australia","Head coach","Tony Popovic","Australia","https://en.wikipedia.org/wiki/Australia_men%27s_national_soccer_team","January 2026","2026-06-18T03:58:07.375Z","secondary_source_requires_federation_confirmation"
"Australia","Assistant coaches","Mile Jedinak","Australia","https://en.wikipedia.org/wiki/Australia_men%27s_national_soccer_team","January 2026","2026-06-18T03:58:07.375Z","secondary_source_requires_federation_confirmation"
"Australia","Goalkeeping coach","Frank Juric","Australia","https://en.wikipedia.org/wiki/Australia_men%27s_national_soccer_team","January 2026","2026-06-18T03:58:07.375Z","secondary_source_requires_federation_confirmation"
"Türkiye","Head coach","Vincenzo Montella","Italy","https://en.wikipedia.org/wiki/Turkey_national_football_team","1 August 2025","2026-06-18T03:58:08.739Z","secondary_source_requires_federation_confirmation"
"Türkiye","Assistant coach(es)","Daniele Russo","Italy","https://en.wikipedia.org/wiki/Turkey_national_football_team","1 August 2025","2026-06-18T03:58:08.739Z","secondary_source_requires_federation_confirmation"
"Türkiye","Goalkeeping coach(es)","Ozan Özerkan","Turkey","https://en.wikipedia.org/wiki/Turkey_national_football_team","1 August 2025","2026-06-18T03:58:08.739Z","secondary_source_requires_federation_confirmation"
"Türkiye","Fitness coach(es)","Pierpaolo Polino","Italy","https://en.wikipedia.org/wiki/Turkey_national_football_team","1 August 2025","2026-06-18T03:58:08.739Z","secondary_source_requires_federation_confirmation"
"Türkiye","Match analyst(s)","Massimo Crivellaro","Italy","https://en.wikipedia.org/wiki/Turkey_national_football_team","1 August 2025","2026-06-18T03:58:08.739Z","secondary_source_requires_federation_confirmation"
"Türkiye","Team manager","Ceyhun Kazanci","Turkey","https://en.wikipedia.org/wiki/Turkey_national_football_team","1 August 2025","2026-06-18T03:58:08.739Z","secondary_source_requires_federation_confirmation"
"Curaçao","Head coach","Dick Advocaat","Netherlands","https://en.wikipedia.org/wiki/Cura%C3%A7ao_national_football_team","","2026-06-18T03:58:11.491Z","secondary_source_requires_federation_confirmation"
"Curaçao","Assistant coach","Cor Pot","Netherlands","https://en.wikipedia.org/wiki/Cura%C3%A7ao_national_football_team","","2026-06-18T03:58:11.491Z","secondary_source_requires_federation_confirmation"
"Curaçao","Assistant coach","Giovanni Franken","Curaçao","https://en.wikipedia.org/wiki/Cura%C3%A7ao_national_football_team","","2026-06-18T03:58:11.491Z","secondary_source_requires_federation_confirmation"
"Curaçao","Assistant coach","Dean Gorré","Suriname","https://en.wikipedia.org/wiki/Cura%C3%A7ao_national_football_team","","2026-06-18T03:58:11.491Z","secondary_source_requires_federation_confirmation"
"Curaçao","Performance coach","Angelo Cijntje","Curaçao","https://en.wikipedia.org/wiki/Cura%C3%A7ao_national_football_team","","2026-06-18T03:58:11.491Z","secondary_source_requires_federation_confirmation"
"Ecuador","Head coach","Sebastián Beccacece","Argentina","https://en.wikipedia.org/wiki/Ecuador_national_football_team","","2026-06-18T03:58:12.532Z","secondary_source_requires_federation_confirmation"
"Ecuador","Assistant coach","Guillermo Marino","Argentina","https://en.wikipedia.org/wiki/Ecuador_national_football_team","","2026-06-18T03:58:12.533Z","secondary_source_requires_federation_confirmation"
"Ecuador","Goalkeeper coach","Gustavo Campagnuolo","Argentina","https://en.wikipedia.org/wiki/Ecuador_national_football_team","","2026-06-18T03:58:12.533Z","secondary_source_requires_federation_confirmation"
"Ivory Coast","Head coach","Emerse Faé","Ivory Coast","https://en.wikipedia.org/wiki/Ivory_Coast_national_football_team","","2026-06-18T03:58:13.925Z","secondary_source_requires_federation_confirmation"
"Ivory Coast","Assistant coaches","Alain Gouaméné","Ivory Coast","https://en.wikipedia.org/wiki/Ivory_Coast_national_football_team","","2026-06-18T03:58:13.925Z","secondary_source_requires_federation_confirmation"
"Ivory Coast","Goalkeeping coach","Gérard Gnanhouan","Ivory Coast","https://en.wikipedia.org/wiki/Ivory_Coast_national_football_team","","2026-06-18T03:58:13.925Z","secondary_source_requires_federation_confirmation"
"Ivory Coast","Technical director","Boubacar Barry","Ivory Coast","https://en.wikipedia.org/wiki/Ivory_Coast_national_football_team","","2026-06-18T03:58:13.925Z","secondary_source_requires_federation_confirmation"
"Ivory Coast","Head of delegation","Didier Zokora","Ivory Coast","https://en.wikipedia.org/wiki/Ivory_Coast_national_football_team","","2026-06-18T03:58:13.925Z","secondary_source_requires_federation_confirmation"
"Belgium","Head coach","Rudi Garcia","France","https://en.wikipedia.org/wiki/Belgium_national_football_team","January 2025","2026-06-18T03:59:01.421Z","secondary_source_requires_federation_confirmation"
"Belgium","Assistant coaches","Stéphane Jobard","France","https://en.wikipedia.org/wiki/Belgium_national_football_team","January 2025","2026-06-18T03:59:01.421Z","secondary_source_requires_federation_confirmation"
"Egypt","Role","Name","","https://en.wikipedia.org/wiki/Egypt_national_football_team","","2026-06-18T03:59:02.404Z","secondary_source_requires_federation_confirmation"
"Egypt","Head coach","Hossam Hassan","Egypt","https://en.wikipedia.org/wiki/Egypt_national_football_team","","2026-06-18T03:59:02.404Z","secondary_source_requires_federation_confirmation"
"Egypt","Assistant coach","Mohamed Abdel Wahed","Egypt","https://en.wikipedia.org/wiki/Egypt_national_football_team","","2026-06-18T03:59:02.404Z","secondary_source_requires_federation_confirmation"
"Egypt","Technical director","Alaa Nabil","Egypt","https://en.wikipedia.org/wiki/Egypt_national_football_team","","2026-06-18T03:59:02.404Z","secondary_source_requires_federation_confirmation"
"Egypt","Director of the team","Ibrahim Hassan","Egypt","https://en.wikipedia.org/wiki/Egypt_national_football_team","","2026-06-18T03:59:02.404Z","secondary_source_requires_federation_confirmation"
"Egypt","General coach","Tarek Soliman","Egypt","https://en.wikipedia.org/wiki/Egypt_national_football_team","","2026-06-18T03:59:02.404Z","secondary_source_requires_federation_confirmation"
"Egypt","Goalkeeper coach","Saafan El-Sagheer","Egypt","https://en.wikipedia.org/wiki/Egypt_national_football_team","","2026-06-18T03:59:02.404Z","secondary_source_requires_federation_confirmation"
"Egypt","Performance analyst","Mahmoud Seleem","Egypt","https://en.wikipedia.org/wiki/Egypt_national_football_team","","2026-06-18T03:59:02.404Z","secondary_source_requires_federation_confirmation"
"Iran","Head Coach","Amir Ghalenoei","Iran","https://en.wikipedia.org/wiki/Iran_national_football_team","","2026-06-18T03:59:03.561Z","secondary_source_requires_federation_confirmation"
"Iran","Assistant Coach(es)","Rahman Rezaei","Iran","https://en.wikipedia.org/wiki/Iran_national_football_team","","2026-06-18T03:59:03.561Z","secondary_source_requires_federation_confirmation"
"Iran","Goalkeeping Coach","Alin Dincă","Romania","https://en.wikipedia.org/wiki/Iran_national_football_team","","2026-06-18T03:59:03.561Z","secondary_source_requires_federation_confirmation"
"Iran","Fitness Coach","Ali Asghar Ghorbanalipour","Iran","https://en.wikipedia.org/wiki/Iran_national_football_team","","2026-06-18T03:59:03.561Z","secondary_source_requires_federation_confirmation"
"Iran","Physiotherapist","Alireza Shahab","Iran","https://en.wikipedia.org/wiki/Iran_national_football_team","","2026-06-18T03:59:03.561Z","secondary_source_requires_federation_confirmation"
"Iran","Team Doctor","Parhan Khanlari","Iran","https://en.wikipedia.org/wiki/Iran_national_football_team","","2026-06-18T03:59:03.561Z","secondary_source_requires_federation_confirmation"
"Iran","Masseurs","Amir Esmaeili","Iran","https://en.wikipedia.org/wiki/Iran_national_football_team","","2026-06-18T03:59:03.561Z","secondary_source_requires_federation_confirmation"
"Iran","Team Supervisor","Mehdi Kharati","Iran","https://en.wikipedia.org/wiki/Iran_national_football_team","","2026-06-18T03:59:03.561Z","secondary_source_requires_federation_confirmation"
"Iran","Team Management","Mahdi Mohammadnabi","Iran","https://en.wikipedia.org/wiki/Iran_national_football_team","","2026-06-18T03:59:03.561Z","secondary_source_requires_federation_confirmation"
"Spain","Role","Name","","https://en.wikipedia.org/wiki/Spain_national_football_team","","2026-06-18T03:59:05.313Z","secondary_source_requires_federation_confirmation"
"Spain","Head coach","Luis de la Fuente","Spain","https://en.wikipedia.org/wiki/Spain_national_football_team","","2026-06-18T03:59:05.313Z","secondary_source_requires_federation_confirmation"
"Spain","Assistant coach","Juanjo González","Spain","https://en.wikipedia.org/wiki/Spain_national_football_team","","2026-06-18T03:59:05.313Z","secondary_source_requires_federation_confirmation"
"Saudi Arabia","Head coach","Georgios Donis","Greece","https://en.wikipedia.org/wiki/Saudi_Arabia_national_football_team","","2026-06-18T03:59:07.473Z","secondary_source_requires_federation_confirmation"
"Saudi Arabia","Technical coach","Osama Hawsawi","Saudi Arabia","https://en.wikipedia.org/wiki/Saudi_Arabia_national_football_team","","2026-06-18T03:59:07.473Z","secondary_source_requires_federation_confirmation"
"Saudi Arabia","Technical director","Nasser Larguet","Morocco","https://en.wikipedia.org/wiki/Saudi_Arabia_national_football_team","","2026-06-18T03:59:07.473Z","secondary_source_requires_federation_confirmation"
"France","Head coach","Didier Deschamps","France","https://en.wikipedia.org/wiki/France_national_football_team","March 2024","2026-06-18T03:59:10.574Z","secondary_source_requires_federation_confirmation"
"France","Assistant coach","Guy Stéphan","France","https://en.wikipedia.org/wiki/France_national_football_team","March 2024","2026-06-18T03:59:10.574Z","secondary_source_requires_federation_confirmation"
"Austria","Head coach","Ralf Rangnick","Germany","https://en.wikipedia.org/wiki/Austria_national_football_team","April 2024","2026-06-18T04:00:01.637Z","secondary_source_requires_federation_confirmation"
"Austria","Assistant coaches","Onur Cinel","Germany","https://en.wikipedia.org/wiki/Austria_national_football_team","April 2024","2026-06-18T04:00:01.637Z","secondary_source_requires_federation_confirmation"
"Austria","Goalkeeping coach","Michael Gspurning","Austria","https://en.wikipedia.org/wiki/Austria_national_football_team","April 2024","2026-06-18T04:00:01.637Z","secondary_source_requires_federation_confirmation"
"Portugal","Head coach","Roberto Martínez","Spain","https://en.wikipedia.org/wiki/Portugal_national_football_team","","2026-06-18T04:00:03.936Z","secondary_source_requires_federation_confirmation"
"Portugal","Assistant coaches","Ricardo Carvalho","Scotland","https://en.wikipedia.org/wiki/Portugal_national_football_team","","2026-06-18T04:00:03.936Z","secondary_source_requires_federation_confirmation"
