"team","role","staff_name","nationality","source_url","source_as_of","verified_at","status"
"Portugal","Performance manager","Richard Evans","Wales","https://en.wikipedia.org/wiki/Portugal_national_football_team","","2026-06-18T04:00:03.936Z","secondary_source_requires_federation_confirmation"
"Portugal","Technical director","José Guilherme","Portugal","https://en.wikipedia.org/wiki/Portugal_national_football_team","","2026-06-18T04:00:03.936Z","secondary_source_requires_federation_confirmation"
"Portugal","Academy manager","Joaquim Milheiro","Portugal","https://en.wikipedia.org/wiki/Portugal_national_football_team","","2026-06-18T04:00:03.936Z","secondary_source_requires_federation_confirmation"
"Uzbekistan","Head coach","Fabio Cannavaro","Italy","https://en.wikipedia.org/wiki/Uzbekistan_national_football_team","8 June 2026","2026-06-18T04:00:06.382Z","secondary_source_requires_federation_confirmation"
"Uzbekistan","Assistant coaches","Paolo Cannavaro","Italy","https://en.wikipedia.org/wiki/Uzbekistan_national_football_team","8 June 2026","2026-06-18T04:00:06.382Z","secondary_source_requires_federation_confirmation"
"Uzbekistan","Goalkeeper coach","Antonio Chimenti","Italy","https://en.wikipedia.org/wiki/Uzbekistan_national_football_team","8 June 2026","2026-06-18T04:00:06.382Z","secondary_source_requires_federation_confirmation"
"Colombia","Head coach","Néstor Lorenzo","Argentina","https://en.wikipedia.org/wiki/Colombia_national_football_team","","2026-06-18T04:00:07.618Z","secondary_source_requires_federation_confirmation"
"Colombia","Assistant coaches","Luis Amaranto Perea","Argentina","https://en.wikipedia.org/wiki/Colombia_national_football_team","","2026-06-18T04:00:07.618Z","secondary_source_requires_federation_confirmation"
"Colombia","Goalkeeping coach","Alejandro Otamendi","Argentina","https://en.wikipedia.org/wiki/Colombia_national_football_team","","2026-06-18T04:00:07.618Z","secondary_source_requires_federation_confirmation"
"Colombia","Fitness coaches","Leandro Clocchiatti","Argentina","https://en.wikipedia.org/wiki/Colombia_national_football_team","","2026-06-18T04:00:07.618Z","secondary_source_requires_federation_confirmation"
"Colombia","Physicians","Mauricio Serrato","Colombia","https://en.wikipedia.org/wiki/Colombia_national_football_team","","2026-06-18T04:00:07.618Z","secondary_source_requires_federation_confirmation"
"Colombia","Physiotherapist","Salomón Vizcarra","Colombia","https://en.wikipedia.org/wiki/Colombia_national_football_team","","2026-06-18T04:00:07.618Z","secondary_source_requires_federation_confirmation"
"Colombia","Match analyst","Francis García Talavera","Colombia","https://en.wikipedia.org/wiki/Colombia_national_football_team","","2026-06-18T04:00:07.618Z","secondary_source_requires_federation_confirmation"
"Colombia","Media consultant","Pablo Vásquez Peñaranda","Colombia","https://en.wikipedia.org/wiki/Colombia_national_football_team","","2026-06-18T04:00:07.618Z","secondary_source_requires_federation_confirmation"
"England","Manager","Thomas Tuchel","Germany","https://en.wikipedia.org/wiki/England_national_football_team","26 February 2025","2026-06-18T04:00:08.681Z","secondary_source_requires_federation_confirmation"
"England","Assistant manager","Anthony Barry","England","https://en.wikipedia.org/wiki/England_national_football_team","26 February 2025","2026-06-18T04:00:08.681Z","secondary_source_requires_federation_confirmation"
"England","Goalkeeping coach","Henrique Hilário","Portugal","https://en.wikipedia.org/wiki/England_national_football_team","26 February 2025","2026-06-18T04:00:08.681Z","secondary_source_requires_federation_confirmation"
"England","Coach","Justin Cochrane","Antigua and Barbuda","https://en.wikipedia.org/wiki/England_national_football_team","26 February 2025","2026-06-18T04:00:08.681Z","secondary_source_requires_federation_confirmation"
"Panama","Head coach","Thomas Christiansen","Spain","https://en.wikipedia.org/wiki/Panama_national_football_team","","2026-06-18T04:00:12.643Z","secondary_source_requires_federation_confirmation"
"Panama","Assistant coach","Francisco Javier Sánchez Jara","Spain","https://en.wikipedia.org/wiki/Panama_national_football_team","","2026-06-18T04:00:12.643Z","secondary_source_requires_federation_confirmation"
"Panama","Assistant coach","Jorge Dely Valdés","Panama","https://en.wikipedia.org/wiki/Panama_national_football_team","","2026-06-18T04:00:12.643Z","secondary_source_requires_federation_confirmation"
"Panama","Goalkeeping coach","Donaldo González","Panama","https://en.wikipedia.org/wiki/Panama_national_football_team","","2026-06-18T04:00:12.643Z","secondary_source_requires_federation_confirmation"
"Brazil","Head coach","Carlo Ancelotti","Italy","https://en.wikipedia.org/wiki/Brazil_national_football_team","","2026-06-18T04:37:53.020Z","secondary_source_requires_federation_confirmation"
"Brazil","Assistant coaches","Paul Clement","England","https://en.wikipedia.org/wiki/Brazil_national_football_team","","2026-06-18T04:37:53.023Z","secondary_source_requires_federation_confirmation"
"Brazil","Luigi Vito Lasala","[ 133 ]","","https://en.wikipedia.org/wiki/Brazil_national_football_team","","2026-06-18T04:37:53.024Z","secondary_source_requires_federation_confirmation"
"Brazil","Goalkeeping coaches","Cláudio Taffarel","Brazil","https://en.wikipedia.org/wiki/Brazil_national_football_team","","2026-06-18T04:37:53.024Z","secondary_source_requires_federation_confirmation"
"Brazil","Marco Antônio Trocourt","[ 134 ]","","https://en.wikipedia.org/wiki/Brazil_national_football_team","","2026-06-18T04:37:53.024Z","secondary_source_requires_federation_confirmation"
"Brazil","Thomaz Koerich","[ 134 ]","","https://en.wikipedia.org/wiki/Brazil_national_football_team","","2026-06-18T04:37:53.024Z","secondary_source_requires_federation_confirmation"
"Brazil","Andréia Picanço","[ 136 ]","","https://en.wikipedia.org/wiki/Brazil_national_football_team","","2026-06-18T04:37:53.024Z","secondary_source_requires_federation_confirmation"
"Brazil","Team coordinator","Juan","Brazil","https://en.wikipedia.org/wiki/Brazil_national_football_team","","2026-06-18T04:37:53.024Z","secondary_source_requires_federation_confirmation"
"Brazil","Sporting director","Rodrigo Caetano","Brazil","https://en.wikipedia.org/wiki/Brazil_national_football_team","","2026-06-18T04:37:53.024Z","secondary_source_requires_federation_confirmation"
"Morocco","Head coach","[ 82 ]","Morocco","https://en.wikipedia.org/wiki/Morocco_national_football_team","5 March 2026","2026-06-18T04:37:54.963Z","secondary_source_requires_federation_confirmation"
"Morocco","Assistant coach(es)","[ 82 ]","Portugal","https://en.wikipedia.org/wiki/Morocco_national_football_team","5 March 2026","2026-06-18T04:37:54.963Z","secondary_source_requires_federation_confirmation"
"Haiti","Name","Position","","https://en.wikipedia.org/wiki/Haiti_national_football_team","","2026-06-18T04:37:56.552Z","secondary_source_requires_federation_confirmation"
"Haiti","Sébastien Migné","Head coach","","https://en.wikipedia.org/wiki/Haiti_national_football_team","","2026-06-18T04:37:56.552Z","secondary_source_requires_federation_confirmation"
"Haiti","Gavin Jean-Marie","Assistant coach","","https://en.wikipedia.org/wiki/Haiti_national_football_team","","2026-06-18T04:37:56.552Z","secondary_source_requires_federation_confirmation"
"Haiti","Frantz Joséphine","Assistant coach","","https://en.wikipedia.org/wiki/Haiti_national_football_team","","2026-06-18T04:37:56.552Z","secondary_source_requires_federation_confirmation"
"Haiti","Ismaël Saint-Lucien","Fitness coach","","https://en.wikipedia.org/wiki/Haiti_national_football_team","","2026-06-18T04:37:56.552Z","secondary_source_requires_federation_confirmation"
"Haiti","Vincentin Beaudiere","Goalkeeping coach","","https://en.wikipedia.org/wiki/Haiti_national_football_team","","2026-06-18T04:37:56.552Z","secondary_source_requires_federation_confirmation"
"Haiti","Mickaël Flavien","Match analyst","","https://en.wikipedia.org/wiki/Haiti_national_football_team","","2026-06-18T04:37:56.552Z","secondary_source_requires_federation_confirmation"
"Haiti","Joris Renaissance Paulin Marchette","Doctors","","https://en.wikipedia.org/wiki/Haiti_national_football_team","","2026-06-18T04:37:56.552Z","secondary_source_requires_federation_confirmation"
"Haiti","Christophe Maxime Erasme Papillon Léandre Aïeux André Duplexe","Physiotherapists","","https://en.wikipedia.org/wiki/Haiti_national_football_team","","2026-06-18T04:37:56.552Z","secondary_source_requires_federation_confirmation"
"Haiti","Loris Benoît","Team coordinator","","https://en.wikipedia.org/wiki/Haiti_national_football_team","","2026-06-18T04:37:56.552Z","secondary_source_requires_federation_confirmation"
"Haiti","Géraldin Biscuit","Technical director","","https://en.wikipedia.org/wiki/Haiti_national_football_team","","2026-06-18T04:37:56.552Z","secondary_source_requires_federation_confirmation"
"Germany","Head coach","Julian Nagelsmann","Germany","https://en.wikipedia.org/wiki/Germany_national_football_team","August 2025","2026-06-18T04:38:00.681Z","secondary_source_requires_federation_confirmation"
"Germany","Sporting director","Rudi Völler","Germany","https://en.wikipedia.org/wiki/Germany_national_football_team","August 2025","2026-06-18T04:38:00.681Z","secondary_source_requires_federation_confirmation"
"Netherlands","Head coach","Ronald Koeman","Netherlands","https://en.wikipedia.org/wiki/Netherlands_national_football_team","","2026-06-18T04:38:02.530Z","secondary_source_requires_federation_confirmation"
"Netherlands","Assistant coaches","Ruud van Nistelrooy","Netherlands","https://en.wikipedia.org/wiki/Netherlands_national_football_team","","2026-06-18T04:38:02.530Z","secondary_source_requires_federation_confirmation"
"Netherlands","Goalkeeping coach","Patrick Lodewijks","Netherlands","https://en.wikipedia.org/wiki/Netherlands_national_football_team","","2026-06-18T04:38:02.530Z","secondary_source_requires_federation_confirmation"
"Japan","Role","Name","","https://en.wikipedia.org/wiki/Japan_national_football_team","16 April 2026","2026-06-18T04:38:04.247Z","secondary_source_requires_federation_confirmation"
"Japan","Manager","Hajime Moriyasu","Japan","https://en.wikipedia.org/wiki/Japan_national_football_team","16 April 2026","2026-06-18T04:38:04.247Z","secondary_source_requires_federation_confirmation"
"Japan","Assistant coaches","Shunsuke Nakamura","Japan","https://en.wikipedia.org/wiki/Japan_national_football_team","16 April 2026","2026-06-18T04:38:04.247Z","secondary_source_requires_federation_confirmation"
"Japan","Goalkeeping coach","Takashi Shimoda","Japan","https://en.wikipedia.org/wiki/Japan_national_football_team","16 April 2026","2026-06-18T04:38:04.247Z","secondary_source_requires_federation_confirmation"
"Tunisia","Head coach","Hervé Renard","France","https://en.wikipedia.org/wiki/Tunisia_national_football_team","","2026-06-18T04:38:06.609Z","secondary_source_requires_federation_confirmation"
"Tunisia","Assistant coach","Wahbi Khazri","Tunisia","https://en.wikipedia.org/wiki/Tunisia_national_football_team","","2026-06-18T04:38:06.609Z","secondary_source_requires_federation_confirmation"
"Tunisia","Analyst","Nicolas Baudoin","France","https://en.wikipedia.org/wiki/Tunisia_national_football_team","","2026-06-18T04:38:06.609Z","secondary_source_requires_federation_confirmation"
"Uruguay","Head coach","Marcelo Bielsa","Argentina","https://en.wikipedia.org/wiki/Uruguay_national_football_team","13 October 2025","2026-06-18T04:38:11.452Z","secondary_source_requires_federation_confirmation"
"Senegal","Head Coach","Pape Thiaw","Senegal","https://en.wikipedia.org/wiki/Senegal_national_football_team","","2026-06-18T04:38:14.737Z","secondary_source_requires_federation_confirmation"
"Norway","Head coach","Ståle Solbakken","Norway","https://en.wikipedia.org/wiki/Norway_national_football_team","8 June 2026","2026-06-18T04:38:17.127Z","secondary_source_requires_federation_confirmation"
"Norway","Assistant coach","Kent Bergersen","Norway","https://en.wikipedia.org/wiki/Norway_national_football_team","8 June 2026","2026-06-18T04:38:17.127Z","secondary_source_requires_federation_confirmation"
"Norway","Sports coordinator","Brede Hangeland","Norway","https://en.wikipedia.org/wiki/Norway_national_football_team","8 June 2026","2026-06-18T04:38:17.127Z","secondary_source_requires_federation_confirmation"
"Iraq","Head Coach","Graham Arnold","Australia","https://en.wikipedia.org/wiki/Iraq_national_football_team","9 May 2025","2026-06-18T04:38:20.008Z","secondary_source_requires_federation_confirmation"
"Iraq","Assistant Coach","Robert Stanton","Netherlands","https://en.wikipedia.org/wiki/Iraq_national_football_team","9 May 2025","2026-06-18T04:38:20.008Z","secondary_source_requires_federation_confirmation"
"Iraq","Goalkeeping Coach","Zeljko Kalac","Australia","https://en.wikipedia.org/wiki/Iraq_national_football_team","9 May 2025","2026-06-18T04:38:20.008Z","secondary_source_requires_federation_confirmation"
"Iraq","Interpreter","Ali Abbas","Iraq","https://en.wikipedia.org/wiki/Iraq_national_football_team","9 May 2025","2026-06-18T04:38:20.008Z","secondary_source_requires_federation_confirmation"
"Jordan","Technical director","Abdelhay Ben Soltane","Tunisia","https://en.wikipedia.org/wiki/Jordan_national_football_team","","2026-06-18T04:39:01.992Z","secondary_source_requires_federation_confirmation"
"Jordan","Head coach","Jamal Sellami","Morocco","https://en.wikipedia.org/wiki/Jordan_national_football_team","","2026-06-18T04:39:01.992Z","secondary_source_requires_federation_confirmation"
"Haiti","Assistant coach","David Baltase","","https://en.wikipedia.org/wiki/Haiti_national_football_team","2026","2026-06-18","secondary_source_requires_federation_confirmation"
"Haiti","Assistant coach","Frantz Joséphine","","https://en.wikipedia.org/wiki/Haiti_national_football_team","2026","2026-06-18","secondary_source_requires_federation_confirmation"
"United States","Assistant coach","Miguel D'Agostino","","https://en.wikipedia.org/wiki/United_States_men%27s_national_soccer_team","2026","2026-06-18","secondary_source_requires_federation_confirmation"
"United States","Assistant coach","Jesus Perez","","https://en.wikipedia.org/wiki/United_States_men%27s_national_soccer_team","2026","2026-06-18","secondary_source_requires_federation_confirmation"
"United States","Goalkeeping coach","Jack Robinson","","https://en.wikipedia.org/wiki/United_States_men%27s_national_soccer_team","2026","2026-06-18","secondary_source_requires_federation_confirmation"
"United States","Goalkeeping coach","Toni Jiménez","","https://en.wikipedia.org/wiki/United_States_men%27s_national_soccer_team","2026","2026-06-18","secondary_source_requires_federation_confirmation"
"United States","Technical coach","Gianni Vio","","https://en.wikipedia.org/wiki/United_States_men%27s_national_soccer_team","2026","2026-06-18","secondary_source_requires_federation_confirmation"
"Germany","Assistant coach","Mads Buttgereit","","https://en.wikipedia.org/wiki/Germany_national_football_team","August 2025","2026-06-18","secondary_source_requires_federation_confirmation"
"Germany","Assistant coach","Benjamin Glück","","https://en.wikipedia.org/wiki/Germany_national_football_team","August 2025","2026-06-18","secondary_source_requires_federation_confirmation"
"Germany","Goalkeeping coach","Michael Fuchs","","https://en.wikipedia.org/wiki/Germany_national_football_team","August 2025","2026-06-18","secondary_source_requires_federation_confirmation"
"Germany","Goalkeeping coach","Andreas Kronenberg","","https://en.wikipedia.org/wiki/Germany_national_football_team","August 2025","2026-06-18","secondary_source_requires_federation_confirmation"
"Sweden","Assistant coach","Björn Hamberg","","https://en.wikipedia.org/wiki/Sweden_men%27s_national_football_team","2026","2026-06-18","secondary_source_requires_federation_confirmation"
"Sweden","Assistant coach","Sebastian Larsson","","https://en.wikipedia.org/wiki/Sweden_men%27s_national_football_team","2026","2026-06-18","secondary_source_requires_federation_confirmation"
"Sweden","Goalkeeping coach","Maths Elfvendal","","https://en.wikipedia.org/wiki/Sweden_men%27s_national_football_team","2026","2026-06-18","secondary_source_requires_federation_confirmation"
"Sweden","Goalkeeping coach","Linus Kandolin","","https://en.wikipedia.org/wiki/Sweden_men%27s_national_football_team","2026","2026-06-18","secondary_source_requires_federation_confirmation"
"Sweden","Set-piece coach","Andreas Georgson","","https://en.wikipedia.org/wiki/Sweden_men%27s_national_football_team","2026","2026-06-18","secondary_source_requires_federation_confirmation"
"New Zealand","Assistant coach","Simon Elliott","","https://en.wikipedia.org/wiki/New_Zealand_men%27s_national_football_team","2026","2026-06-18","secondary_source_requires_federation_confirmation"
"New Zealand","Assistant coach","Glen Moss","","https://en.wikipedia.org/wiki/New_Zealand_men%27s_national_football_team","2026","2026-06-18","secondary_source_requires_federation_confirmation"
"New Zealand","Assistant coach","Tony Readings","","https://en.wikipedia.org/wiki/New_Zealand_men%27s_national_football_team","2026","2026-06-18","secondary_source_requires_federation_confirmation"
"New Zealand","Goalkeeping coach","Jonathan Gould","","https://en.wikipedia.org/wiki/New_Zealand_men%27s_national_football_team","2026","2026-06-18","secondary_source_requires_federation_confirmation"
"Uruguay","Assistant coach","Pablo Quiroga","","https://en.wikipedia.org/wiki/Uruguay_national_football_team","2026","2026-06-18","secondary_source_requires_federation_confirmation"
"Uruguay","Assistant coach","Diego Reyes","","https://en.wikipedia.org/wiki/Uruguay_national_football_team","2026","2026-06-18","secondary_source_requires_federation_confirmation"
"Uruguay","Assistant coach","Diego Bermúdez","","https://en.wikipedia.org/wiki/Uruguay_national_football_team","2026","2026-06-18","secondary_source_requires_federation_confirmation"
"Uruguay","Goalkeeping coach","Enzo Ferrari","","https://en.wikipedia.org/wiki/Uruguay_national_football_team","2026","2026-06-18","secondary_source_requires_federation_confirmation"
"Senegal","Assistant coach","Pape Ibrahim Ndiaye","","https://en.wikipedia.org/wiki/Senegal_national_football_team","2026","2026-06-18","secondary_source_requires_federation_confirmation"
"Senegal","Assistant coach","Alsény Thiam","","https://en.wikipedia.org/wiki/Senegal_national_football_team","2026","2026-06-18","secondary_source_requires_federation_confirmation"
"Senegal","Goalkeeping coach","Boubacarr Mbodj","","https://en.wikipedia.org/wiki/Senegal_national_football_team","2026","2026-06-18","secondary_source_requires_federation_confirmation"
"Argentina","Assistant coach","Pablo Aimar","","https://en.wikipedia.org/wiki/Argentina_national_football_team","2026","2026-06-18","secondary_source_requires_federation_confirmation"
"Argentina","Assistant coach","Walter Samuel","","https://en.wikipedia.org/wiki/Argentina_national_football_team","2026","2026-06-18","secondary_source_requires_federation_confirmation"
"Argentina","Assistant coach","Roberto Ayala","","https://en.wikipedia.org/wiki/Argentina_national_football_team","2026","2026-06-18","secondary_source_requires_federation_confirmation"
"Algeria","Assistant coach","Davide Morandi","","https://en.wikipedia.org/wiki/Algeria_national_football_team","2026","2026-06-18","secondary_source_requires_federation_confirmation"
"Algeria","Assistant coach","Nabil Neghiz","","https://en.wikipedia.org/wiki/Algeria_national_football_team","2026","2026-06-18","secondary_source_requires_federation_confirmation"
"Algeria","Goalkeeping coach","Merouane Messai","","https://en.wikipedia.org/wiki/Algeria_national_football_team","2026","2026-06-18","secondary_source_requires_federation_confirmation"
"Algeria","Goalkeeping coach","Nacereddine Berarma","","https://en.wikipedia.org/wiki/Algeria_national_football_team","2026","2026-06-18","secondary_source_requires_federation_confirmation"
"Jordan","Assistant coach","Mustapha Khalfi","","https://en.wikipedia.org/wiki/Jordan_national_football_team","2026","2026-06-18","secondary_source_requires_federation_confirmation"
"Jordan","Assistant coach","Omar Najhi","","https://en.wikipedia.org/wiki/Jordan_national_football_team","2026","2026-06-18","secondary_source_requires_federation_confirmation"
"Jordan","Goalkeeping coach","Ibrahim Ayed","","https://en.wikipedia.org/wiki/Jordan_national_football_team","2026","2026-06-18","secondary_source_requires_federation_confirmation"
"DR Congo","Assistant coach","Rafael Hamidi Cuadros","","https://en.wikipedia.org/wiki/DR_Congo_national_football_team","2026","2026-06-18","secondary_source_requires_federation_confirmation"
"DR Congo","Goalkeeping coach","Robert Kidiaba","","https://en.wikipedia.org/wiki/DR_Congo_national_football_team","2026","2026-06-18","secondary_source_requires_federation_confirmation"
"Croatia","Assistant coach","Vedran Ćorluka","","https://en.wikipedia.org/wiki/Croatia_national_football_team","2026","2026-06-18","secondary_source_requires_federation_confirmation"
"Croatia","Goalkeeping coach","Marjan Mrmić","","https://en.wikipedia.org/wiki/Croatia_national_football_team","2026","2026-06-18","secondary_source_requires_federation_confirmation"
"Croatia","Goalkeeping coach","Danijel Subašić","","https://en.wikipedia.org/wiki/Croatia_national_football_team","2026","2026-06-18","secondary_source_requires_federation_confirmation"
"Ghana","Assistant coach","Roger De Sá","","https://en.wikipedia.org/wiki/Ghana_national_football_team","2026","2026-06-18","secondary_source_requires_federation_confirmation"
"Ghana","Assistant coach","John Paintsil","","https://en.wikipedia.org/wiki/Ghana_national_football_team","2026","2026-06-18","secondary_source_requires_federation_confirmation"
"Ghana","Goalkeeping coach","Daniel Gaspar","","https://en.wikipedia.org/wiki/Ghana_national_football_team","2026","2026-06-18","secondary_source_requires_federation_confirmation"
"Ghana","Assistant goalkeeping coach","Fatau Dauda","","https://en.wikipedia.org/wiki/Ghana_national_football_team","2026","2026-06-18","secondary_source_requires_federation_confirmation"
