"generated_at","match_id","date","home","away","home_xg","away_xg","home_win_pct","draw_pct","away_win_pct","predicted_1x2","predicted_1x2_zh","predicted_score","predicted_score_pct","home_handicap_line","handicap_home_pct","handicap_draw_pct","handicap_away_pct","predicted_handicap","predicted_handicap_zh","handicap_basis","predicted_half_full","predicted_half_full_zh","predicted_half_full_pct","context_status","data_completeness_pct","key_factors","limitations","model_version"
"2026-06-18T05:44:45.004Z","25","2026-06-18","Czechia","South Africa","1.62","1.02","50.0","26.8","23.2","H","主胜","1-0","11.5","-1","27.2","24.1","48.6","A","让负","model_generated_line_not_official_lottery_line","H/H","胜/胜","31.5","context_loaded","66.7","FIFA排名强度差修正=+150；South Africa伤停/停赛修正-0.140；休息与旅行主队修正-0.007；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判任命待公布；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
"2026-06-18T05:44:45.004Z","26","2026-06-18","Switzerland","Bosnia and Herzegovina","2.02","0.87","62.7","22.2","15.1","H","主胜","2-0","11.3","-1","39.6","24.4","35.9","H","让胜","model_generated_line_not_official_lottery_line","H/H","胜/胜","41.7","context_loaded","83.3","FIFA排名强度差修正=+337；休息与旅行主队修正0.030；裁判=João Pinheiro；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判历史量化样本待补；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
"2026-06-18T05:44:45.004Z","27","2026-06-18","Canada","Qatar","1.83","1.03","54.7","24.6","20.6","H","主胜","1-0","10.5","-1","32.1","24.0","43.9","A","让负","model_generated_line_not_official_lottery_line","H/H","胜/胜","35.3","context_loaded","83.3","FIFA排名强度差修正=+195；Canada东道主优势；Qatar伤停/停赛修正-0.050；休息与旅行主队修正-0.015；裁判=Cristián Garay；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判历史量化样本待补；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
"2026-06-18T05:44:45.004Z","28","2026-06-18","Mexico","South Korea","1.57","1.20","44.8","26.9","28.3","H","主胜","1-0","9.8","-1","23.5","22.5","54.0","A","让负","model_generated_line_not_official_lottery_line","H/H","胜/胜","27.9","context_loaded","83.3","FIFA排名强度差修正=+83；Mexico东道主优势；Mexico伤停/停赛修正-0.060；休息与旅行主队修正-0.003；裁判=Gustavo Tejera；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判历史量化样本待补；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
"2026-06-18T05:44:45.004Z","29","2026-06-19","United States","Australia","1.61","1.20","45.8","26.6","27.6","H","主胜","1-0","9.7","-1","24.4","22.6","53.0","A","让负","model_generated_line_not_official_lottery_line","H/H","胜/胜","28.7","context_loaded","83.3","FIFA排名强度差修正=+75；United States东道主优势；休息与旅行主队修正0.010；裁判=Felix Zwayer；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判历史量化样本待补；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
"2026-06-18T05:44:45.004Z","30","2026-06-19","Scotland","Morocco","0.97","1.82","19.4","24.7","55.9","A","客胜","0-1","11.2","1","42.7","24.4","32.9","H","让胜","model_generated_line_not_official_lottery_line","A/A","负/负","36.2","context_loaded","83.3","FIFA排名强度差修正=-262；休息与旅行主队修正0.004；裁判=Ilgiz Tantashev；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判历史量化样本待补；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
"2026-06-18T05:44:45.004Z","31","2026-06-19","Brazil","Haiti","2.60","0.72","76.6","15.4","7.9","H","主胜","2-0","12.2","-1","56.3","21.4","22.3","H","让胜","model_generated_line_not_official_lottery_line","H/H","胜/胜","54.4","context_loaded","83.3","FIFA排名强度差修正=+563；休息与旅行主队修正0.004；裁判=Alejandro Hernández Hernández；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判历史量化样本待补；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
"2026-06-18T05:44:45.004Z","32","2026-06-19","Türkiye","Paraguay","1.57","1.21","44.6","26.9","28.4","H","主胜","1-0","9.8","-1","23.4","22.5","54.1","A","让负","model_generated_line_not_official_lottery_line","H/H","胜/胜","27.8","context_loaded","66.7","FIFA排名强度差修正=+143；休息与旅行主队修正-0.042；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判任命待公布；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
"2026-06-18T05:44:45.004Z","33","2026-06-20","Netherlands","Sweden","1.72","0.98","53.5","25.7","20.8","H","主胜","1-0","11.6","-1","30.4","24.5","45.2","A","让负","model_generated_line_not_official_lottery_line","H/H","胜/胜","34.2","context_loaded","83.3","FIFA排名强度差修正=+225；休息与旅行主队修正0.004；天气压低总进球-0.060；裁判=Michael Oliver；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判历史量化样本待补；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
"2026-06-18T05:44:45.004Z","34","2026-06-20","Germany","Ivory Coast","1.60","1.10","47.7","26.9","25.4","H","主胜","1-0","10.8","-1","25.5","23.5","51.0","A","让负","model_generated_line_not_official_lottery_line","H/H","胜/胜","29.9","context_loaded","83.3","FIFA排名强度差修正=+173；休息与旅行主队修正-0.023；裁判=Juan Gabriel Benítez；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判历史量化样本待补；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
"2026-06-18T05:44:45.004Z","35","2026-06-20","Ecuador","Curaçao","2.26","0.85","68.0","19.6","12.3","H","主胜","2-0","11.5","-1","45.8","23.5","30.7","H","让胜","model_generated_line_not_official_lottery_line","H/H","胜/胜","46.4","context_loaded","83.3","FIFA排名强度差修正=+435；休息与旅行主队修正-0.009；裁判=Ma Ning；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判历史量化样本待补；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
"2026-06-18T05:44:45.004Z","36","2026-06-21","Tunisia","Japan","1.07","1.66","23.9","26.3","49.8","A","客胜","0-1","10.8","1","48.9","23.7","27.4","H","让胜","model_generated_line_not_official_lottery_line","A/A","负/负","31.5","context_loaded","83.3","FIFA排名强度差修正=-203；休息与旅行主队修正0.013；天气压低总进球-0.050；裁判=István Kovács；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判历史量化样本待补；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
"2026-06-18T05:44:45.004Z","37","2026-06-21","Spain","Saudi Arabia","2.27","0.78","69.7","19.1","11.2","H","主胜","2-0","12.1","-1","47.4","23.5","29.1","H","让胜","model_generated_line_not_official_lottery_line","H/H","胜/胜","47.7","context_loaded","66.7","FIFA排名强度差修正=+443；休息与旅行主队修正0.014；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判任命待公布；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
"2026-06-18T05:44:45.004Z","38","2026-06-21","Belgium","Iran","1.45","1.24","40.9","27.7","31.4","H","主胜","1-0","9.8","0","42.0","25.7","32.3","H","让胜","model_generated_line_not_official_lottery_line","H/H","胜/胜","25.1","context_loaded","66.7","FIFA排名强度差修正=+82；休息与旅行主队修正-0.023；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判任命待公布；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
"2026-06-18T05:44:45.004Z","39","2026-06-21","Uruguay","Cabo Verde","2.09","0.81","65.5","21.2","13.2","H","主胜","2-0","12.0","-1","42.4","24.4","33.1","H","让胜","model_generated_line_not_official_lottery_line","H/H","胜/胜","44.0","context_loaded","66.7","FIFA排名强度差修正=+383；休息与旅行主队修正0.014；天气压低总进球-0.060；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判任命待公布；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
"2026-06-18T05:44:45.004Z","40","2026-06-21","New Zealand","Egypt","0.83","2.14","13.0","20.7","66.3","A","客胜","0-2","11.8","1","32.4","24.1","43.5","A","让负","model_generated_line_not_official_lottery_line","A/A","负/负","44.7","context_loaded","66.7","FIFA排名强度差修正=-390；休息与旅行主队修正-0.023；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判任命待公布；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
"2026-06-18T05:44:45.004Z","41","2026-06-22","Argentina","Austria","1.66","1.04","50.6","26.4","23.0","H","主胜","1-0","11.2","-1","27.9","24.0","48.1","A","让负","model_generated_line_not_official_lottery_line","H/H","胜/胜","32.0","context_loaded","66.7","FIFA排名强度差修正=+172；休息与旅行主队修正0.039；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判任命待公布；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
"2026-06-18T05:44:45.004Z","42","2026-06-22","France","Iraq","2.14","0.86","65.5","20.9","13.6","H","主胜","2-0","11.4","-1","42.8","24.0","33.2","H","让胜","model_generated_line_not_official_lottery_line","H/H","胜/胜","44.1","context_loaded","66.7","FIFA排名强度差修正=+405；休息与旅行主队修正0.004；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判任命待公布；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
"2026-06-18T05:44:45.004Z","43","2026-06-22","Norway","Senegal","1.14","1.58","26.8","27.0","46.2","A","客胜","0-1","10.4","1","52.6","23.1","24.4","H","让胜","model_generated_line_not_official_lottery_line","A/A","负/负","28.8","context_loaded","66.7","FIFA排名强度差修正=-120；休息与旅行主队修正-0.004；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判任命待公布；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
"2026-06-18T05:44:45.004Z","44","2026-06-22","Jordan","Algeria","1.04","1.83","20.7","24.6","54.7","A","客胜","0-1","10.4","1","43.9","24.0","32.1","H","让胜","model_generated_line_not_official_lottery_line","A/A","负/负","35.3","context_loaded","66.7","FIFA排名强度差修正=-263；休息与旅行主队修正0.021；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判任命待公布；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
"2026-06-18T05:44:45.004Z","45","2026-06-23","Portugal","Uzbekistan","1.99","0.88","62.0","22.6","15.5","H","主胜","1-0","11.3","-1","38.8","24.5","36.7","H","让胜","model_generated_line_not_official_lottery_line","H/H","胜/胜","41.0","context_loaded","66.7","FIFA排名强度差修正=+337；休息与旅行主队修正0.027；天气压低总进球-0.060；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判任命待公布；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
"2026-06-18T05:44:45.004Z","46","2026-06-23","England","Ghana","2.42","0.74","73.3","17.3","9.3","H","主胜","2-0","12.4","-1","51.8","22.7","25.5","H","让胜","model_generated_line_not_official_lottery_line","H/H","胜/胜","51.1","context_loaded","66.7","FIFA排名强度差修正=+518；休息与旅行主队修正-0.027；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判任命待公布；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
"2026-06-18T05:44:45.004Z","47","2026-06-23","Panama","Croatia","1.15","1.64","26.1","26.4","47.4","A","客胜","0-1","10.0","1","51.3","23.0","25.7","H","让胜","model_generated_line_not_official_lottery_line","A/A","负/负","29.8","context_loaded","66.7","FIFA排名强度差修正=-172；休息与旅行主队修正0.029；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判任命待公布；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
"2026-06-18T05:44:45.004Z","48","2026-06-23","Colombia","DR Congo","1.77","1.00","54.2","25.2","20.6","H","主胜","1-0","11.1","-1","31.3","24.3","44.5","A","让负","model_generated_line_not_official_lottery_line","H/H","胜/胜","34.8","context_loaded","66.7","FIFA排名强度差修正=+247；休息与旅行主队修正0.003；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判任命待公布；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
"2026-06-18T05:44:45.004Z","49","2026-06-24","Switzerland","Canada","1.45","1.24","40.8","27.7","31.4","H","主胜","1-0","9.8","0","42.0","25.7","32.3","H","让胜","model_generated_line_not_official_lottery_line","H/H","胜/胜","25.0","context_loaded","66.7","FIFA排名强度差修正=+82；休息与旅行主队修正-0.024；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判任命待公布；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
"2026-06-18T05:44:45.004Z","50","2026-06-24","Bosnia and Herzegovina","Qatar","1.23","1.46","31.1","27.8","41.1","A","客胜","0-1","9.9","0","32.0","25.7","42.3","A","让负","model_generated_line_not_official_lottery_line","A/A","负/负","25.3","context_loaded","66.7","FIFA排名强度差修正=-60；休息与旅行主队修正-0.018；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判任命待公布；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
"2026-06-18T05:44:45.004Z","51","2026-06-24","Morocco","Haiti","2.57","0.74","75.8","15.9","8.3","H","主胜","2-0","12.1","-1","55.2","21.7","23.1","H","让胜","model_generated_line_not_official_lottery_line","H/H","胜/胜","53.6","context_loaded","66.7","FIFA排名强度差修正=+555；休息与旅行主队修正-0.005；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判任命待公布；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
"2026-06-18T05:44:45.004Z","52","2026-06-24","Scotland","Brazil","0.92","1.81","18.4","24.6","57.0","A","客胜","0-1","11.7","1","41.6","24.7","33.6","H","让胜","model_generated_line_not_official_lottery_line","A/A","负/负","36.9","context_loaded","66.7","FIFA排名强度差修正=-270；休息与旅行主队修正-0.004；天气压低总进球-0.060；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判任命待公布；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
"2026-06-18T05:44:45.004Z","53","2026-06-24","South Africa","South Korea","0.88","1.76","17.9","25.1","57.0","A","客胜","0-1","12.6","1","41.6","25.2","33.2","H","让胜","model_generated_line_not_official_lottery_line","A/A","负/负","36.8","context_loaded","66.7","FIFA排名强度差修正=-262；South Africa伤停/停赛修正-0.080；休息与旅行主队修正-0.011；天气压低总进球-0.100；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判任命待公布；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
"2026-06-18T05:44:45.004Z","54","2026-06-24","Czechia","Mexico","1.08","1.68","23.6","26.1","50.3","A","客胜","0-1","10.6","1","48.4","23.7","27.9","H","让胜","model_generated_line_not_official_lottery_line","A/A","负/负","31.9","context_loaded","66.7","FIFA排名强度差修正=-195；休息与旅行主队修正-0.020；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判任命待公布；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
"2026-06-18T05:44:45.004Z","55","2026-06-25","Curaçao","Ivory Coast","0.89","2.05","15.2","22.0","62.8","A","客胜","0-2","11.1","1","35.9","24.3","39.9","A","让负","model_generated_line_not_official_lottery_line","A/A","负/负","41.8","context_loaded","66.7","FIFA排名强度差修正=-360；休息与旅行主队修正-0.019；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判任命待公布；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
"2026-06-18T05:44:45.004Z","56","2026-06-25","Ecuador","Germany","1.20","1.50","29.6","27.5","43.0","A","客胜","0-1","10.0","0","30.4","25.4","44.2","A","让负","model_generated_line_not_official_lottery_line","A/A","负/负","26.5","context_loaded","66.7","FIFA排名强度差修正=-98；休息与旅行主队修正-0.021；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判任命待公布；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
"2026-06-18T05:44:45.004Z","57","2026-06-25","Tunisia","Netherlands","0.98","1.87","19.0","24.1","56.9","A","客胜","0-1","10.8","1","41.8","24.2","34.0","H","让胜","model_generated_line_not_official_lottery_line","A/A","负/负","37.0","context_loaded","66.7","FIFA排名强度差修正=-278；休息与旅行主队修正-0.015；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判任命待公布；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
"2026-06-18T05:44:45.004Z","58","2026-06-25","Japan","Sweden","1.58","1.12","46.9","27.0","26.1","H","主胜","1-0","10.6","-1","24.9","23.3","51.9","A","让负","model_generated_line_not_official_lottery_line","H/H","胜/胜","29.3","context_loaded","66.7","FIFA排名强度差修正=+150；休息与旅行主队修正-0.014；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判任命待公布；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
"2026-06-18T05:44:45.004Z","59","2026-06-25","Türkiye","United States","1.32","1.37","35.0","27.9","37.0","A","客胜","0-1","9.3","0","36.1","25.9","38.1","A","让负","model_generated_line_not_official_lottery_line","A/A","负/负","22.4","context_loaded","66.7","FIFA排名强度差修正=-37；休息与旅行主队修正0.011；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判任命待公布；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
"2026-06-18T05:44:45.004Z","60","2026-06-25","Paraguay","Australia","1.23","1.48","30.5","27.6","41.9","A","客胜","0-1","9.9","0","31.4","25.5","43.1","A","让负","model_generated_line_not_official_lottery_line","A/A","负/负","25.8","context_loaded","66.7","FIFA排名强度差修正=-105；休息与旅行主队修正0.012；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判任命待公布；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
"2026-06-18T05:44:45.004Z","61","2026-06-26","Norway","France","1.03","1.69","22.3","26.0","51.6","A","客胜","0-1","11.1","1","47.0","24.1","28.9","H","让胜","model_generated_line_not_official_lottery_line","A/A","负/负","32.9","context_loaded","66.7","FIFA排名强度差修正=-210；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判任命待公布；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
"2026-06-18T05:44:45.004Z","62","2026-06-26","Senegal","Iraq","1.97","0.96","59.6","23.1","17.4","H","主胜","1-0","10.5","-1","36.7","24.2","39.1","A","让负","model_generated_line_not_official_lottery_line","H/H","胜/胜","39.2","context_loaded","66.7","FIFA排名强度差修正=+315；休息与旅行主队修正-0.002；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判任命待公布；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
"2026-06-18T05:44:45.004Z","63","2026-06-26","Cabo Verde","Saudi Arabia","1.23","1.39","32.2","28.2","39.5","A","客胜","0-1","10.1","0","33.2","26.2","40.7","A","让负","model_generated_line_not_official_lottery_line","A/A","负/负","24.1","context_loaded","66.7","FIFA排名强度差修正=-45；休息与旅行主队修正-0.010；天气压低总进球-0.060；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判任命待公布；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
"2026-06-18T05:44:45.004Z","64","2026-06-26","Uruguay","Spain","1.15","1.50","28.5","27.7","43.8","A","客胜","0-1","10.6","1","54.9","22.7","22.3","H","让胜","model_generated_line_not_official_lottery_line","A/A","负/负","27.1","context_loaded","66.7","FIFA排名强度差修正=-105；休息与旅行主队修正-0.005；天气压低总进球-0.050；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判任命待公布；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
"2026-06-18T05:44:45.004Z","65","2026-06-26","New Zealand","Belgium","0.74","2.51","8.7","16.4","74.9","A","客胜","0-2","12.3","1","24.0","22.1","53.9","A","让负","model_generated_line_not_official_lottery_line","A/A","负/负","52.6","context_loaded","66.7","FIFA排名强度差修正=-540；休息与旅行主队修正0.022；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判任命待公布；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
"2026-06-18T05:44:45.004Z","66","2026-06-26","Egypt","Iran","1.25","1.43","32.1","27.8","40.1","A","客胜","0-1","9.7","0","33.0","25.8","41.3","A","让负","model_generated_line_not_official_lottery_line","A/A","负/负","24.5","context_loaded","66.7","FIFA排名强度差修正=-68；休息与旅行主队修正0.017；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判任命待公布；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
"2026-06-18T05:44:45.004Z","67","2026-06-27","Panama","England","1.05","1.73","22.4","25.6","51.9","A","客胜","0-1","10.7","1","46.8","23.9","29.4","H","让胜","model_generated_line_not_official_lottery_line","A/A","负/负","33.1","context_loaded","66.7","FIFA排名强度差修正=-225；休息与旅行主队修正-0.006；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判任命待公布；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
"2026-06-18T05:44:45.004Z","68","2026-06-27","Croatia","Ghana","2.31","0.73","71.7","18.3","10.0","H","主胜","2-0","12.7","-1","49.5","23.4","27.1","H","让胜","model_generated_line_not_official_lottery_line","H/H","胜/胜","49.4","context_loaded","66.7","FIFA排名强度差修正=+465；休息与旅行主队修正-0.004；天气压低总进球-0.060；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判任命待公布；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
"2026-06-18T05:44:45.004Z","69","2026-06-27","Colombia","Portugal","1.18","1.43","30.3","28.2","41.5","A","客胜","0-1","10.5","0","31.2","26.1","42.7","A","让负","model_generated_line_not_official_lottery_line","A/A","负/负","25.4","context_loaded","66.7","FIFA排名强度差修正=-60；休息与旅行主队修正-0.019；天气压低总进球-0.060；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判任命待公布；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
"2026-06-18T05:44:45.004Z","70","2026-06-27","DR Congo","Uzbekistan","1.36","1.35","36.5","27.8","35.7","H","主胜","1-0","9.1","0","37.5","25.8","36.7","H","让胜","model_generated_line_not_official_lottery_line","H/H","胜/胜","22.0","context_loaded","66.7","FIFA排名强度差修正=+30；休息与旅行主队修正-0.024；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判任命待公布；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
"2026-06-18T05:44:45.004Z","71","2026-06-27","Algeria","Austria","1.29","1.40","33.7","27.9","38.4","A","客胜","0-1","9.5","0","34.6","25.8","39.5","A","让负","model_generated_line_not_official_lottery_line","A/A","负/负","23.4","context_loaded","66.7","FIFA排名强度差修正=-30；休息与旅行主队修正-0.031；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判任命待公布；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
"2026-06-18T05:44:45.004Z","72","2026-06-27","Jordan","Argentina","0.74","2.31","10.1","18.4","71.5","A","客胜","0-2","12.7","1","27.3","23.4","49.3","A","让负","model_generated_line_not_official_lottery_line","A/A","负/负","49.3","context_loaded","66.7","FIFA排名强度差修正=-465；休息与旅行主队修正-0.041；天气压低总进球-0.060；战意依据=standings_snapshot_2026-06-18_dynamic_refresh_required","裁判任命待公布；尚未接入带时间戳的市场赔率；最终首发需赛前刷新","0.1.0"
